date,price
2015-08-07 00:00:00 UTC,2.83162
2015-08-08 00:00:00 UTC,1.33075
2015-08-10 00:00:00 UTC,0.687585709083813
2015-08-11 00:00:00 UTC,1.06737887942995
2015-08-12 00:00:00 UTC,1.25661317510166
2015-08-13 00:00:00 UTC,1.82539544631975
2015-08-14 00:00:00 UTC,1.82597489135564
2015-08-15 00:00:00 UTC,1.67094966893777
2015-08-16 00:00:00 UTC,1.47660725420503
2015-08-17 00:00:00 UTC,1.20387143115441
2015-08-18 00:00:00 UTC,1.28139305165997
2015-08-19 00:00:00 UTC,1.25273865167908
2015-08-20 00:00:00 UTC,1.48419507417187
2015-08-21 00:00:00 UTC,1.40631477379752
2015-08-22 00:00:00 UTC,1.38072153647664
2015-08-23 00:00:00 UTC,1.3551821004544
2015-08-24 00:00:00 UTC,1.24657168269902
2015-08-25 00:00:00 UTC,1.16082832790726
2015-08-26 00:00:00 UTC,1.11963915648299
2015-08-27 00:00:00 UTC,1.1336906940088
2015-08-28 00:00:00 UTC,1.18889569872261
2015-08-29 00:00:00 UTC,1.17434390525221
2015-08-30 00:00:00 UTC,1.32235087991897
2015-08-31 00:00:00 UTC,1.35336841739132
2015-09-01 00:00:00 UTC,1.35078668873445
2015-09-02 00:00:00 UTC,1.27881076530876
2015-09-03 00:00:00 UTC,1.26277071952086
2015-09-04 00:00:00 UTC,1.26952009987808
2015-09-05 00:00:00 UTC,1.33497622938697
2015-09-06 00:00:00 UTC,1.29888313413515
2015-09-07 00:00:00 UTC,1.25622343996558
2015-09-08 00:00:00 UTC,1.23603326093694
2015-09-09 00:00:00 UTC,1.20652994508673
2015-09-10 00:00:00 UTC,1.16723484140214
2015-09-11 00:00:00 UTC,0.976509092691504
2015-09-12 00:00:00 UTC,1.03820358530611
2015-09-13 00:00:00 UTC,0.938652150255787
2015-09-14 00:00:00 UTC,0.87402296242848
2015-09-15 00:00:00 UTC,0.94182318572743
2015-09-16 00:00:00 UTC,0.903219919572405
2015-09-17 00:00:00 UTC,0.883078728906351
2015-09-18 00:00:00 UTC,0.846070919387247
2015-09-19 00:00:00 UTC,0.882103799685598
2015-09-20 00:00:00 UTC,0.936327761486944
2015-09-21 00:00:00 UTC,0.901092879089097
2015-09-22 00:00:00 UTC,0.89714226505515
2015-09-23 00:00:00 UTC,0.894047522299491
2015-09-24 00:00:00 UTC,0.816037308089304
2015-09-25 00:00:00 UTC,0.740519299851588
2015-09-26 00:00:00 UTC,0.777801499149773
2015-09-27 00:00:00 UTC,0.721358423113056
2015-09-28 00:00:00 UTC,0.583057004697437
2015-09-29 00:00:00 UTC,0.657832489515796
2015-09-30 00:00:00 UTC,0.734763053597191
2015-10-01 00:00:00 UTC,0.685812189713893
2015-10-02 00:00:00 UTC,0.676221733875054
2015-10-03 00:00:00 UTC,0.687475757541192
2015-10-04 00:00:00 UTC,0.66754685793757
2015-10-05 00:00:00 UTC,0.628255074242939
2015-10-06 00:00:00 UTC,0.64565776230867
2015-10-07 00:00:00 UTC,0.610012697357523
2015-10-08 00:00:00 UTC,0.623483302155451
2015-10-09 00:00:00 UTC,0.650768764684828
2015-10-10 00:00:00 UTC,0.629794941726829
2015-10-11 00:00:00 UTC,0.6370439806919
2015-10-12 00:00:00 UTC,0.628787281832734
2015-10-13 00:00:00 UTC,0.602627272332759
2015-10-14 00:00:00 UTC,0.517689435598842
2015-10-15 00:00:00 UTC,0.561499004258852
2015-10-16 00:00:00 UTC,0.533148020000742
2015-10-17 00:00:00 UTC,0.549028308997374
2015-10-18 00:00:00 UTC,0.518444547359572
2015-10-19 00:00:00 UTC,0.487067298419333
2015-10-20 00:00:00 UTC,0.432978599031249
2015-10-21 00:00:00 UTC,0.439768974404896
2015-10-22 00:00:00 UTC,0.565461506678028
2015-10-23 00:00:00 UTC,0.540737766800056
2015-10-24 00:00:00 UTC,0.568573768511812
2015-10-25 00:00:00 UTC,0.631938809224957
2015-10-26 00:00:00 UTC,0.743957909727509
2015-10-27 00:00:00 UTC,0.854455250483285
2015-10-28 00:00:00 UTC,1.01040972125942
2015-10-29 00:00:00 UTC,1.16374863557632
2015-10-30 00:00:00 UTC,1.04184905489639
2015-10-31 00:00:00 UTC,0.907091628416746
2015-11-01 00:00:00 UTC,1.05854194129115
2015-11-02 00:00:00 UTC,0.955045860320044
2015-11-03 00:00:00 UTC,1.00234480292955
2015-11-04 00:00:00 UTC,0.901808660548601
2015-11-05 00:00:00 UTC,0.906601136813436
2015-11-06 00:00:00 UTC,0.909442198720923
2015-11-07 00:00:00 UTC,0.922482091197951
2015-11-08 00:00:00 UTC,1.03049951417902
2015-11-09 00:00:00 UTC,0.995802984522552
2015-11-10 00:00:00 UTC,0.93483422190165
2015-11-11 00:00:00 UTC,0.788761177267924
2015-11-12 00:00:00 UTC,0.90074206650109
2015-11-13 00:00:00 UTC,0.904081557944899
2015-11-14 00:00:00 UTC,0.88422890540373
2015-11-15 00:00:00 UTC,0.910825548196164
2015-11-16 00:00:00 UTC,0.933840783957846
2015-11-17 00:00:00 UTC,0.995273357882839
2015-11-18 00:00:00 UTC,0.994428579921399
2015-11-19 00:00:00 UTC,0.951471289242266
2015-11-20 00:00:00 UTC,0.926803118959178
2015-11-21 00:00:00 UTC,0.973572434269653
2015-11-22 00:00:00 UTC,0.96473853235469
2015-11-23 00:00:00 UTC,0.94522033623072
2015-11-24 00:00:00 UTC,0.899361135466396
2015-11-25 00:00:00 UTC,0.867707091767727
2015-11-26 00:00:00 UTC,0.894874770788174
2015-11-27 00:00:00 UTC,0.870712800254529
2015-11-28 00:00:00 UTC,0.917398775437557
2015-11-29 00:00:00 UTC,0.871744953789333
2015-11-30 00:00:00 UTC,0.873600932089014
2015-12-01 00:00:00 UTC,0.87500399764477
2015-12-02 00:00:00 UTC,0.822733781137552
2015-12-03 00:00:00 UTC,0.824765188881011
2015-12-04 00:00:00 UTC,0.838790951281137
2015-12-05 00:00:00 UTC,0.864583729756047
2015-12-06 00:00:00 UTC,0.83499248696061
2015-12-07 00:00:00 UTC,0.800750283925989
2015-12-08 00:00:00 UTC,0.818852708875251
2015-12-09 00:00:00 UTC,0.791829348310727
2015-12-10 00:00:00 UTC,0.847442242039054
2015-12-11 00:00:00 UTC,0.916738942444513
2015-12-12 00:00:00 UTC,0.971258309747255
2015-12-13 00:00:00 UTC,0.958303173557824
2015-12-14 00:00:00 UTC,0.995489834633989
2015-12-15 00:00:00 UTC,1.0170637001075
2015-12-16 00:00:00 UTC,0.988912442381573
2015-12-17 00:00:00 UTC,0.940228325194049
2015-12-18 00:00:00 UTC,0.921171783109932
2015-12-19 00:00:00 UTC,0.909632916932517
2015-12-20 00:00:00 UTC,0.90323164290899
2015-12-21 00:00:00 UTC,0.896806287023812
2015-12-22 00:00:00 UTC,0.878959313059695
2015-12-23 00:00:00 UTC,0.867565455272499
2015-12-24 00:00:00 UTC,0.861363016488459
2015-12-25 00:00:00 UTC,0.870718343974588
2015-12-26 00:00:00 UTC,0.853017864900963
2015-12-27 00:00:00 UTC,0.858887086877609
2015-12-28 00:00:00 UTC,0.842169613030788
2015-12-29 00:00:00 UTC,0.869487810778192
2015-12-30 00:00:00 UTC,0.900354301740537
2015-12-31 00:00:00 UTC,0.936539967780352
2016-01-01 00:00:00 UTC,0.946313343074989
2016-01-02 00:00:00 UTC,0.938126162172615
2016-01-03 00:00:00 UTC,0.972196975503561
2016-01-04 00:00:00 UTC,0.959297835214737
2016-01-05 00:00:00 UTC,0.953102241142765
2016-01-06 00:00:00 UTC,0.968434011790871
2016-01-07 00:00:00 UTC,0.958976780387682
2016-01-08 00:00:00 UTC,0.995574781193169
2016-01-09 00:00:00 UTC,1.02478096778813
2016-01-10 00:00:00 UTC,1.01996585607406
2016-01-11 00:00:00 UTC,1.06872662106278
2016-01-12 00:00:00 UTC,1.16736290082792
2016-01-13 00:00:00 UTC,1.12958834642001
2016-01-14 00:00:00 UTC,1.1573775532525
2016-01-15 00:00:00 UTC,1.21073546288485
2016-01-16 00:00:00 UTC,1.21569129502475
2016-01-17 00:00:00 UTC,1.32185571175341
2016-01-18 00:00:00 UTC,1.39830112692888
2016-01-19 00:00:00 UTC,1.3769900190471
2016-01-20 00:00:00 UTC,1.56541190454126
2016-01-21 00:00:00 UTC,1.54469186223583
2016-01-22 00:00:00 UTC,1.47134182250497
2016-01-23 00:00:00 UTC,1.69215628493626
2016-01-24 00:00:00 UTC,2.13169149537068
2016-01-25 00:00:00 UTC,2.48139608647395
2016-01-26 00:00:00 UTC,2.0867827269865
2016-01-27 00:00:00 UTC,2.38450115870444
2016-01-28 00:00:00 UTC,2.51971973452348
2016-01-29 00:00:00 UTC,2.4862032320559
2016-01-30 00:00:00 UTC,2.43760127351259
2016-01-31 00:00:00 UTC,2.29876655744912
2016-02-01 00:00:00 UTC,2.22188305935551
2016-02-02 00:00:00 UTC,2.40311185532703
2016-02-03 00:00:00 UTC,2.51594993345679
2016-02-04 00:00:00 UTC,2.55717894430269
2016-02-05 00:00:00 UTC,2.53287856549147
2016-02-06 00:00:00 UTC,2.51777636934356
2016-02-07 00:00:00 UTC,2.95077611317716
2016-02-08 00:00:00 UTC,3.16533569369639
2016-02-09 00:00:00 UTC,3.7204532866885
2016-02-10 00:00:00 UTC,4.42743143770336
2016-02-11 00:00:00 UTC,6.0050003081127
2016-02-12 00:00:00 UTC,5.47564928368319
2016-02-13 00:00:00 UTC,5.37328492194001
2016-02-14 00:00:00 UTC,5.16951243640244
2016-02-15 00:00:00 UTC,5.31905828637744
2016-02-16 00:00:00 UTC,4.36897012206496
2016-02-17 00:00:00 UTC,3.74402247074023
2016-02-18 00:00:00 UTC,4.39793904200392
2016-02-19 00:00:00 UTC,4.49389538296573
2016-02-20 00:00:00 UTC,4.30187567756098
2016-02-21 00:00:00 UTC,4.653970273276
2016-02-22 00:00:00 UTC,5.6087142575767
2016-02-23 00:00:00 UTC,5.61209143984952
2016-02-24 00:00:00 UTC,6.13438125903969
2016-02-25 00:00:00 UTC,5.93625743323269
2016-02-26 00:00:00 UTC,5.8973516264409
2016-02-27 00:00:00 UTC,6.3570917621584
2016-02-28 00:00:00 UTC,6.44065084884728
2016-02-29 00:00:00 UTC,6.31202845804973
2016-03-01 00:00:00 UTC,7.56015704961791
2016-03-02 00:00:00 UTC,8.39831816303487
2016-03-03 00:00:00 UTC,9.5049370429982
2016-03-04 00:00:00 UTC,10.0377647510896
2016-03-05 00:00:00 UTC,10.9351977392798
2016-03-06 00:00:00 UTC,10.9646617816357
2016-03-07 00:00:00 UTC,9.39746986881355
2016-03-08 00:00:00 UTC,9.80069078731416
2016-03-09 00:00:00 UTC,11.9715797564935
2016-03-10 00:00:00 UTC,11.2064229700308
2016-03-11 00:00:00 UTC,11.2089366928825
2016-03-12 00:00:00 UTC,13.3762066735602
2016-03-13 00:00:00 UTC,14.8935997845781
2016-03-14 00:00:00 UTC,12.2898246067052
2016-03-15 00:00:00 UTC,12.966897673599
2016-03-16 00:00:00 UTC,12.5294331452808
2016-03-17 00:00:00 UTC,10.956232214701
2016-03-18 00:00:00 UTC,10.7976503388747
2016-03-19 00:00:00 UTC,10.4395358681716
2016-03-20 00:00:00 UTC,10.2174909738872
2016-03-21 00:00:00 UTC,11.8511226942559
2016-03-22 00:00:00 UTC,11.3174276751707
2016-03-23 00:00:00 UTC,12.403191507243
2016-03-24 00:00:00 UTC,11.12762218636
2016-03-25 00:00:00 UTC,10.6406914321158
2016-03-26 00:00:00 UTC,10.9655224446876
2016-03-27 00:00:00 UTC,10.3775168182016
2016-03-28 00:00:00 UTC,11.6762515403909
2016-03-29 00:00:00 UTC,11.7381708304657
2016-03-30 00:00:00 UTC,11.8822867595342
2016-03-31 00:00:00 UTC,11.3546305429002
2016-04-01 00:00:00 UTC,11.6360718033468
2016-04-02 00:00:00 UTC,11.5639776320382
2016-04-03 00:00:00 UTC,11.5123801201048
2016-04-04 00:00:00 UTC,11.1868812388837
2016-04-05 00:00:00 UTC,10.419484689889
2016-04-06 00:00:00 UTC,10.6662234200739
2016-04-07 00:00:00 UTC,10.0295684039377
2016-04-08 00:00:00 UTC,9.75894491102147
2016-04-09 00:00:00 UTC,9.89971959541582
2016-04-10 00:00:00 UTC,8.81461717583012
2016-04-11 00:00:00 UTC,8.66829211893249
2016-04-12 00:00:00 UTC,7.51681223420342
2016-04-13 00:00:00 UTC,8.01560459310512
2016-04-14 00:00:00 UTC,8.43365602127963
2016-04-15 00:00:00 UTC,8.20613745870167
2016-04-16 00:00:00 UTC,8.55598196697697
2016-04-17 00:00:00 UTC,9.32317027634623
2016-04-18 00:00:00 UTC,8.96048240505371
2016-04-19 00:00:00 UTC,8.69677303872731
2016-04-20 00:00:00 UTC,8.48415072258423
2016-04-21 00:00:00 UTC,8.11104074507033
2016-04-22 00:00:00 UTC,7.85510666517934
2016-04-23 00:00:00 UTC,8.37719262395728
2016-04-24 00:00:00 UTC,7.9953612072403
2016-04-25 00:00:00 UTC,7.81275165607731
2016-04-26 00:00:00 UTC,7.42466326622903
2016-04-27 00:00:00 UTC,7.72469454994633
2016-04-28 00:00:00 UTC,7.25021600522578
2016-04-29 00:00:00 UTC,7.47581760975781
2016-04-30 00:00:00 UTC,8.89297009183721
2016-05-01 00:00:00 UTC,8.8324543728329
2016-05-02 00:00:00 UTC,10.1078211686672
2016-05-03 00:00:00 UTC,9.28533581095449
2016-05-04 00:00:00 UTC,9.41413613606481
2016-05-05 00:00:00 UTC,9.82713017845644
2016-05-06 00:00:00 UTC,9.27704214677803
2016-05-07 00:00:00 UTC,9.38120289358462
2016-05-08 00:00:00 UTC,9.52920206226682
2016-05-09 00:00:00 UTC,9.35327654557416
2016-05-10 00:00:00 UTC,9.3502837039286
2016-05-11 00:00:00 UTC,9.98130292046739
2016-05-12 00:00:00 UTC,10.0914922875864
2016-05-13 00:00:00 UTC,10.5856615772128
2016-05-14 00:00:00 UTC,10.1760985679812
2016-05-15 00:00:00 UTC,9.96044689286954
2016-05-16 00:00:00 UTC,11.1336459827202
2016-05-17 00:00:00 UTC,12.1571371612669
2016-05-18 00:00:00 UTC,13.3536143055496
2016-05-19 00:00:00 UTC,14.7183247560022
2016-05-20 00:00:00 UTC,13.6936834340046
2016-05-21 00:00:00 UTC,13.999248438577
2016-05-22 00:00:00 UTC,14.2489860664158
2016-05-23 00:00:00 UTC,13.2350366019864
2016-05-24 00:00:00 UTC,12.6643429900091
2016-05-25 00:00:00 UTC,12.5042645292412
2016-05-26 00:00:00 UTC,12.4983534096312
2016-05-27 00:00:00 UTC,11.1917447615315
2016-05-28 00:00:00 UTC,11.7632456056972
2016-05-29 00:00:00 UTC,12.389052135337
2016-05-30 00:00:00 UTC,12.6784310688924
2016-05-31 00:00:00 UTC,14.0092737590166
2016-06-01 00:00:00 UTC,13.8579378348612
2016-06-02 00:00:00 UTC,13.7743388746826
2016-06-03 00:00:00 UTC,13.8427358773047
2016-06-04 00:00:00 UTC,13.6973942601872
2016-06-05 00:00:00 UTC,13.9705290677866
2016-06-06 00:00:00 UTC,13.9420055539677
2016-06-07 00:00:00 UTC,14.5492169486483
2016-06-08 00:00:00 UTC,14.431775552987
2016-06-09 00:00:00 UTC,14.4406237439447
2016-06-10 00:00:00 UTC,13.9437339286045
2016-06-11 00:00:00 UTC,13.9604609702313
2016-06-12 00:00:00 UTC,15.6970072696863
2016-06-13 00:00:00 UTC,17.5527502857509
2016-06-14 00:00:00 UTC,18.7703743713614
2016-06-15 00:00:00 UTC,18.421853687438
2016-06-16 00:00:00 UTC,20.5094004137599
2016-06-17 00:00:00 UTC,15.3973978175681
2016-06-18 00:00:00 UTC,11.197136666677
2016-06-19 00:00:00 UTC,12.2305870289082
2016-06-20 00:00:00 UTC,11.8148345204993
2016-06-21 00:00:00 UTC,12.9845978751969
2016-06-22 00:00:00 UTC,12.7377562106387
2016-06-23 00:00:00 UTC,13.6764789957757
2016-06-24 00:00:00 UTC,13.9418969013261
2016-06-25 00:00:00 UTC,14.2762877209566
2016-06-26 00:00:00 UTC,13.8450299618719
2016-06-27 00:00:00 UTC,13.9325434910591
2016-06-28 00:00:00 UTC,12.2956605562324
2016-06-29 00:00:00 UTC,12.8004961002562
2016-06-30 00:00:00 UTC,13.3356266999646
2016-07-01 00:00:00 UTC,12.3296459637317
2016-07-02 00:00:00 UTC,12.0179825039797
2016-07-03 00:00:00 UTC,11.8251610307759
2016-07-04 00:00:00 UTC,11.4217387271668
2016-07-05 00:00:00 UTC,10.540860504216
2016-07-06 00:00:00 UTC,10.510559938124
2016-07-07 00:00:00 UTC,10.0989312656263
2016-07-08 00:00:00 UTC,11.3954787467708
2016-07-09 00:00:00 UTC,10.9957223473232
2016-07-10 00:00:00 UTC,10.9572943395433
2016-07-11 00:00:00 UTC,10.5154517062397
2016-07-12 00:00:00 UTC,10.6061936071172
2016-07-13 00:00:00 UTC,10.4890546865522
2016-07-14 00:00:00 UTC,11.2429709571411
2016-07-15 00:00:00 UTC,11.3250970533199
2016-07-16 00:00:00 UTC,11.7017160151557
2016-07-17 00:00:00 UTC,11.3147874100638
2016-07-18 00:00:00 UTC,11.0225563358623
2016-07-19 00:00:00 UTC,11.5825014236276
2016-07-20 00:00:00 UTC,12.1527882734789
2016-07-21 00:00:00 UTC,12.605917129707
2016-07-22 00:00:00 UTC,14.3198773695417
2016-07-23 00:00:00 UTC,14.3897253427216
2016-07-24 00:00:00 UTC,12.8038518097901
2016-07-25 00:00:00 UTC,13.816630680711
2016-07-26 00:00:00 UTC,11.7716417572806
2016-07-27 00:00:00 UTC,12.9663334022251
2016-07-28 00:00:00 UTC,12.8831496078973
2016-07-29 00:00:00 UTC,12.8400376373632
2016-07-30 00:00:00 UTC,12.5470817807848
2016-07-31 00:00:00 UTC,11.8684084145512
2016-08-01 00:00:00 UTC,10.9683978522764
2016-08-02 00:00:00 UTC,8.35259274783897
2016-08-03 00:00:00 UTC,10.2217478158987
2016-08-04 00:00:00 UTC,11.0321602168702
2016-08-05 00:00:00 UTC,10.9400141081538
2016-08-06 00:00:00 UTC,10.8986363485465
2016-08-07 00:00:00 UTC,10.9203080554891
2016-08-08 00:00:00 UTC,11.2458051210889
2016-08-09 00:00:00 UTC,12.1912187076597
2016-08-10 00:00:00 UTC,12.1412227988781
2016-08-11 00:00:00 UTC,11.9881401888619
2016-08-12 00:00:00 UTC,11.9737201262459
2016-08-13 00:00:00 UTC,11.5774726676819
2016-08-14 00:00:00 UTC,11.259903522087
2016-08-15 00:00:00 UTC,11.2308070466222
2016-08-16 00:00:00 UTC,10.2508224487253
2016-08-17 00:00:00 UTC,10.735346344403
2016-08-18 00:00:00 UTC,10.7242168097377
2016-08-19 00:00:00 UTC,10.7183447189202
2016-08-20 00:00:00 UTC,11.2627544768347
2016-08-21 00:00:00 UTC,11.1540443101532
2016-08-22 00:00:00 UTC,11.0613773888872
2016-08-23 00:00:00 UTC,11.0125430816559
2016-08-24 00:00:00 UTC,11.0138119941755
2016-08-25 00:00:00 UTC,11.3391274411927
2016-08-26 00:00:00 UTC,11.2568126620226
2016-08-27 00:00:00 UTC,11.1495075873752
2016-08-28 00:00:00 UTC,10.9130410769076
2016-08-29 00:00:00 UTC,10.9062905889062
2016-08-30 00:00:00 UTC,11.2108773115184
2016-08-31 00:00:00 UTC,11.4966247509266
2016-09-01 00:00:00 UTC,12.0028774775012
2016-09-02 00:00:00 UTC,12.0910428023315
2016-09-03 00:00:00 UTC,11.7975852205698
2016-09-04 00:00:00 UTC,11.6625795439845
2016-09-05 00:00:00 UTC,11.7518974778808
2016-09-06 00:00:00 UTC,11.6847554377482
2016-09-07 00:00:00 UTC,11.5500254156163
2016-09-08 00:00:00 UTC,11.3363987341564
2016-09-09 00:00:00 UTC,11.6301168210345
2016-09-10 00:00:00 UTC,12.1178308618837
2016-09-11 00:00:00 UTC,11.5960562465976
2016-09-12 00:00:00 UTC,11.8471419808328
2016-09-13 00:00:00 UTC,11.8817294557891
2016-09-14 00:00:00 UTC,11.912008011076
2016-09-15 00:00:00 UTC,11.9014784051747
2016-09-16 00:00:00 UTC,12.5223692834179
2016-09-17 00:00:00 UTC,12.6845428044974
2016-09-18 00:00:00 UTC,12.3690521391201
2016-09-19 00:00:00 UTC,13.1601680630256
2016-09-20 00:00:00 UTC,14.3080465816593
2016-09-21 00:00:00 UTC,13.7051797999117
2016-09-22 00:00:00 UTC,13.2338027429934
2016-09-23 00:00:00 UTC,13.3189933242108
2016-09-24 00:00:00 UTC,12.8596057658478
2016-09-25 00:00:00 UTC,13.0455986433673
2016-09-26 00:00:00 UTC,12.8187463990211
2016-09-27 00:00:00 UTC,13.0747267974939
2016-09-28 00:00:00 UTC,13.3139894392626
2016-09-29 00:00:00 UTC,13.0966570062473
2016-09-30 00:00:00 UTC,13.1948181554802
2016-10-01 00:00:00 UTC,13.2698272246776
2016-10-02 00:00:00 UTC,13.1979099345628
2016-10-03 00:00:00 UTC,13.4706000907674
2016-10-04 00:00:00 UTC,13.2619622140712
2016-10-05 00:00:00 UTC,13.0566508489748
2016-10-06 00:00:00 UTC,12.8261284611255
2016-10-07 00:00:00 UTC,12.6556792785081
2016-10-08 00:00:00 UTC,12.1758749629134
2016-10-09 00:00:00 UTC,12.0295192279769
2016-10-10 00:00:00 UTC,11.8378320895917
2016-10-11 00:00:00 UTC,11.7502672737626
2016-10-12 00:00:00 UTC,11.8546876604043
2016-10-13 00:00:00 UTC,11.9606422084788
2016-10-14 00:00:00 UTC,11.9160894745494
2016-10-15 00:00:00 UTC,11.9446051650069
2016-10-16 00:00:00 UTC,11.9303133888854
2016-10-17 00:00:00 UTC,11.9749843985397
2016-10-18 00:00:00 UTC,12.509511262679
2016-10-19 00:00:00 UTC,11.973806158361
2016-10-20 00:00:00 UTC,12.0165220791257
2016-10-21 00:00:00 UTC,12.0905759728404
2016-10-22 00:00:00 UTC,12.0450382783045
2016-10-23 00:00:00 UTC,11.9338004104336
2016-10-24 00:00:00 UTC,11.8905354505411
