date,price
2016-10-25 00:00:00 UTC,11.2727115259605
2016-10-26 00:00:00 UTC,11.4972573702069
2016-10-27 00:00:00 UTC,11.456673402614
2016-10-28 00:00:00 UTC,11.5235843760278
2016-10-29 00:00:00 UTC,10.3368196844347
2016-10-30 00:00:00 UTC,11.1865571589048
2016-10-31 00:00:00 UTC,10.8807026004934
2016-11-01 00:00:00 UTC,10.7921873792796
2016-11-02 00:00:00 UTC,10.7835854011576
2016-11-03 00:00:00 UTC,10.8116300978544
2016-11-04 00:00:00 UTC,11.1299956588648
2016-11-05 00:00:00 UTC,11.0660582599237
2016-11-06 00:00:00 UTC,10.9207628438861
2016-11-07 00:00:00 UTC,10.8742008294237
2016-11-08 00:00:00 UTC,10.8901055013405
2016-11-09 00:00:00 UTC,10.6649181628348
2016-11-10 00:00:00 UTC,10.519281388267
2016-11-11 00:00:00 UTC,10.2930873523134
2016-11-12 00:00:00 UTC,9.66432524131005
2016-11-13 00:00:00 UTC,10.1107194597282
2016-11-14 00:00:00 UTC,9.99165280426691
2016-11-15 00:00:00 UTC,10.2000838568012
2016-11-16 00:00:00 UTC,10.025367620098
2016-11-17 00:00:00 UTC,9.96397798540216
2016-11-18 00:00:00 UTC,9.45369736804511
2016-11-19 00:00:00 UTC,9.66730580728121
2016-11-20 00:00:00 UTC,9.530496491167
2016-11-21 00:00:00 UTC,9.57590793252232
2016-11-22 00:00:00 UTC,9.81249150160966
2016-11-23 00:00:00 UTC,9.75349313303338
2016-11-24 00:00:00 UTC,9.1809974161927
2016-11-25 00:00:00 UTC,9.33511689382311
2016-11-26 00:00:00 UTC,9.28830618652696
2016-11-27 00:00:00 UTC,8.90740268341772
2016-11-28 00:00:00 UTC,8.70845246717361
2016-11-29 00:00:00 UTC,8.1584943157108
2016-11-30 00:00:00 UTC,8.65015404745761
2016-12-01 00:00:00 UTC,8.43978543870265
2016-12-02 00:00:00 UTC,7.63791796506898
2016-12-03 00:00:00 UTC,7.8926228370221
2016-12-04 00:00:00 UTC,7.46913218983033
2016-12-05 00:00:00 UTC,6.81560922208706
2016-12-06 00:00:00 UTC,7.63191615724679
2016-12-07 00:00:00 UTC,8.13507798254848
2016-12-08 00:00:00 UTC,8.3025963384631
2016-12-09 00:00:00 UTC,8.50490048456359
2016-12-10 00:00:00 UTC,8.09858550134226
2016-12-11 00:00:00 UTC,8.2149858231045
2016-12-12 00:00:00 UTC,8.47251170850841
2016-12-13 00:00:00 UTC,8.35100726243699
2016-12-14 00:00:00 UTC,8.20785310439885
2016-12-15 00:00:00 UTC,7.77035796975513
2016-12-16 00:00:00 UTC,7.79662683171717
2016-12-17 00:00:00 UTC,7.82028270106217
2016-12-18 00:00:00 UTC,7.85618561271542
2016-12-19 00:00:00 UTC,7.5922361645493
2016-12-20 00:00:00 UTC,7.6237837213409
2016-12-21 00:00:00 UTC,7.85609940055724
2016-12-22 00:00:00 UTC,7.57564374405349
2016-12-23 00:00:00 UTC,7.20180573230859
2016-12-24 00:00:00 UTC,7.2227628476532
2016-12-25 00:00:00 UTC,7.21323415909156
2016-12-26 00:00:00 UTC,7.26847537815822
2016-12-27 00:00:00 UTC,7.1718065941777
2016-12-28 00:00:00 UTC,7.61330773635694
2016-12-29 00:00:00 UTC,8.17232905676351
2016-12-30 00:00:00 UTC,8.15378652716307
2016-12-31 00:00:00 UTC,8.0108522354174
2017-01-01 00:00:00 UTC,8.06478998945969
2017-01-02 00:00:00 UTC,8.3612861607287
2017-01-03 00:00:00 UTC,9.62679238498809
2017-01-04 00:00:00 UTC,10.9722528530861
2017-01-05 00:00:00 UTC,10.1152542418831
2017-01-06 00:00:00 UTC,10.1546583048127
2017-01-07 00:00:00 UTC,9.82427886946307
2017-01-08 00:00:00 UTC,10.2678367013348
2017-01-09 00:00:00 UTC,10.2859559703756
2017-01-10 00:00:00 UTC,10.5236507137627
2017-01-11 00:00:00 UTC,9.66169387375644
2017-01-12 00:00:00 UTC,9.66715894243992
2017-01-13 00:00:00 UTC,9.65080511885649
2017-01-14 00:00:00 UTC,9.69526275179494
2017-01-15 00:00:00 UTC,9.78592338554358
2017-01-16 00:00:00 UTC,9.5212839167112
2017-01-17 00:00:00 UTC,10.2584582961319
2017-01-18 00:00:00 UTC,10.1255377409459
2017-01-19 00:00:00 UTC,10.3853061735965
2017-01-20 00:00:00 UTC,10.5499605595358
2017-01-21 00:00:00 UTC,10.8726339939484
2017-01-22 00:00:00 UTC,10.7453560491185
2017-01-23 00:00:00 UTC,10.7510244024507
2017-01-24 00:00:00 UTC,10.3990872484024
2017-01-25 00:00:00 UTC,10.4716712315037
2017-01-26 00:00:00 UTC,10.5552558772882
2017-01-27 00:00:00 UTC,10.5099790924544
2017-01-28 00:00:00 UTC,10.5549629538153
2017-01-29 00:00:00 UTC,10.4304425953359
2017-01-30 00:00:00 UTC,10.5704112983871
2017-01-31 00:00:00 UTC,10.6772980233632
2017-02-01 00:00:00 UTC,10.7009894182225
2017-02-02 00:00:00 UTC,10.8104610869481
2017-02-03 00:00:00 UTC,10.9376855791548
2017-02-04 00:00:00 UTC,11.3333158610252
2017-02-05 00:00:00 UTC,11.2422388379622
2017-02-06 00:00:00 UTC,11.2940161309842
2017-02-07 00:00:00 UTC,11.4331674402553
2017-02-08 00:00:00 UTC,11.3351530111358
2017-02-09 00:00:00 UTC,10.9149639498315
2017-02-10 00:00:00 UTC,11.2756406443618
2017-02-11 00:00:00 UTC,11.3991253715006
2017-02-12 00:00:00 UTC,11.354164564645
2017-02-13 00:00:00 UTC,11.2819470152456
2017-02-14 00:00:00 UTC,12.9721450459665
2017-02-15 00:00:00 UTC,12.9347160092433
2017-02-16 00:00:00 UTC,12.8359687989931
2017-02-17 00:00:00 UTC,12.7034838481457
2017-02-18 00:00:00 UTC,12.8162853320133
2017-02-19 00:00:00 UTC,12.7754456033275
2017-02-20 00:00:00 UTC,12.7502237745374
2017-02-21 00:00:00 UTC,12.7361409404986
2017-02-22 00:00:00 UTC,12.6002964054314
2017-02-23 00:00:00 UTC,13.1551654573788
2017-02-24 00:00:00 UTC,13.0718712311787
2017-02-25 00:00:00 UTC,13.5469386081096
2017-02-26 00:00:00 UTC,14.5476761889979
2017-02-27 00:00:00 UTC,15.358690360839
2017-02-28 00:00:00 UTC,15.7027812319008
2017-03-01 00:00:00 UTC,17.1680297116384
2017-03-02 00:00:00 UTC,18.9935817926742
2017-03-03 00:00:00 UTC,19.5857494805312
2017-03-04 00:00:00 UTC,18.6386734525836
2017-03-05 00:00:00 UTC,19.2473646599868
2017-03-06 00:00:00 UTC,19.6707056140042
2017-03-07 00:00:00 UTC,18.8273333206612
2017-03-08 00:00:00 UTC,16.7497435780077
2017-03-09 00:00:00 UTC,17.6321288184817
2017-03-10 00:00:00 UTC,19.2635904282106
2017-03-11 00:00:00 UTC,21.3964132255855
2017-03-12 00:00:00 UTC,23.0988479582744
2017-03-13 00:00:00 UTC,28.4460651994335
2017-03-14 00:00:00 UTC,28.536664591277
2017-03-15 00:00:00 UTC,34.1973642074162
2017-03-16 00:00:00 UTC,39.8618560708527
2017-03-17 00:00:00 UTC,44.0672959886321
2017-03-18 00:00:00 UTC,32.2679852661872
2017-03-19 00:00:00 UTC,44.0887974957908
2017-03-20 00:00:00 UTC,41.8636928825912
2017-03-21 00:00:00 UTC,42.4784580139906
2017-03-22 00:00:00 UTC,41.2626125371829
2017-03-23 00:00:00 UTC,43.2749299795556
2017-03-24 00:00:00 UTC,50.894791438931
2017-03-25 00:00:00 UTC,50.6789664878884
2017-03-26 00:00:00 UTC,50.0494542142374
2017-03-27 00:00:00 UTC,49.0171138030372
2017-03-28 00:00:00 UTC,50.2595428643305
2017-03-29 00:00:00 UTC,52.8437942646134
2017-03-30 00:00:00 UTC,52.3131752090198
2017-03-31 00:00:00 UTC,49.9646672803426
2017-04-01 00:00:00 UTC,50.4257876072325
2017-04-02 00:00:00 UTC,48.3784672768356
2017-04-03 00:00:00 UTC,43.5792399591275
2017-04-04 00:00:00 UTC,41.7977950458305
2017-04-05 00:00:00 UTC,45.5902950523518
2017-04-06 00:00:00 UTC,42.9785252122279
2017-04-07 00:00:00 UTC,42.401376656211
2017-04-08 00:00:00 UTC,44.5012843871891
2017-04-09 00:00:00 UTC,44.1907610730727
2017-04-10 00:00:00 UTC,43.905341289587
2017-04-11 00:00:00 UTC,43.8588948388299
2017-04-12 00:00:00 UTC,46.197883489517
2017-04-13 00:00:00 UTC,49.7503375730287
2017-04-14 00:00:00 UTC,47.5620517215933
2017-04-15 00:00:00 UTC,49.1227934116998
2017-04-16 00:00:00 UTC,48.7087192786735
2017-04-17 00:00:00 UTC,48.3464178115576
2017-04-18 00:00:00 UTC,50.7591708188005
2017-04-19 00:00:00 UTC,48.1594963219902
2017-04-20 00:00:00 UTC,50.0652536491824
2017-04-21 00:00:00 UTC,48.8017357124764
2017-04-22 00:00:00 UTC,49.0798706465032
2017-04-23 00:00:00 UTC,50.6087134840878
2017-04-24 00:00:00 UTC,51.097418639012
2017-04-25 00:00:00 UTC,50.9737554748134
2017-04-26 00:00:00 UTC,54.8781785667716
2017-04-27 00:00:00 UTC,63.9573537625687
2017-04-28 00:00:00 UTC,73.0109629151518
2017-04-29 00:00:00 UTC,70.4515382476622
2017-04-30 00:00:00 UTC,79.8025539393512
2017-05-01 00:00:00 UTC,76.846177801447
2017-05-02 00:00:00 UTC,77.3460438693591
2017-05-03 00:00:00 UTC,80.9294915785314
2017-05-04 00:00:00 UTC,94.1122651991776
2017-05-05 00:00:00 UTC,91.1603871375375
2017-05-06 00:00:00 UTC,96.4276796519539
2017-05-07 00:00:00 UTC,89.7396794791468
2017-05-08 00:00:00 UTC,87.948120051968
2017-05-09 00:00:00 UTC,87.5024439078014
2017-05-10 00:00:00 UTC,88.4105888685177
2017-05-11 00:00:00 UTC,88.456648743493
2017-05-12 00:00:00 UTC,88.1810914932562
2017-05-13 00:00:00 UTC,89.138931677714
2017-05-14 00:00:00 UTC,90.0550405639578
2017-05-15 00:00:00 UTC,90.5041315992243
2017-05-16 00:00:00 UTC,87.0914855844451
2017-05-17 00:00:00 UTC,88.2131675138191
2017-05-18 00:00:00 UTC,96.625846229828
2017-05-19 00:00:00 UTC,122.162782992585
2017-05-20 00:00:00 UTC,123.028203058042
2017-05-21 00:00:00 UTC,148.657320479839
2017-05-22 00:00:00 UTC,153.990063807277
2017-05-23 00:00:00 UTC,171.080028321718
2017-05-24 00:00:00 UTC,190.425813171461
2017-05-25 00:00:00 UTC,176.817815078867
2017-05-26 00:00:00 UTC,162.9444863855
2017-05-27 00:00:00 UTC,159.055247642337
2017-05-28 00:00:00 UTC,172.340669935633
2017-05-29 00:00:00 UTC,196.078593338694
2017-05-30 00:00:00 UTC,230.798371391214
2017-05-31 00:00:00 UTC,231.372126712711
2017-06-01 00:00:00 UTC,221.82807122254
2017-06-02 00:00:00 UTC,224.316705485945
2017-06-03 00:00:00 UTC,225.397594434852
2017-06-04 00:00:00 UTC,247.427541084834
2017-06-05 00:00:00 UTC,248.930125232092
2017-06-06 00:00:00 UTC,266.139708067044
2017-06-07 00:00:00 UTC,256.218923370636
2017-06-08 00:00:00 UTC,260.341509747736
2017-06-09 00:00:00 UTC,280.333547997722
2017-06-10 00:00:00 UTC,337.792175458707
2017-06-11 00:00:00 UTC,341.07964891855
2017-06-12 00:00:00 UTC,398.430785084595
2017-06-13 00:00:00 UTC,389.94482217755
2017-06-14 00:00:00 UTC,347.781357722275
2017-06-15 00:00:00 UTC,346.369069942617
2017-06-16 00:00:00 UTC,358.284516867638
2017-06-17 00:00:00 UTC,372.35701101857
2017-06-18 00:00:00 UTC,359.438712113522
2017-06-19 00:00:00 UTC,362.04428913706
2017-06-20 00:00:00 UTC,358.053231064709
2017-06-21 00:00:00 UTC,327.890935694268
2017-06-22 00:00:00 UTC,326.959813974164
2017-06-23 00:00:00 UTC,331.913805148966
2017-06-24 00:00:00 UTC,310.05462840597
2017-06-25 00:00:00 UTC,288.047026265349
2017-06-26 00:00:00 UTC,258.919462734546
2017-06-27 00:00:00 UTC,280.813014678834
2017-06-28 00:00:00 UTC,317.293677472432
2017-06-29 00:00:00 UTC,300.182152561986
2017-06-30 00:00:00 UTC,284.691083288485
2017-07-01 00:00:00 UTC,262.478073358598
2017-07-02 00:00:00 UTC,286.133607009987
2017-07-03 00:00:00 UTC,278.59719533811
2017-07-04 00:00:00 UTC,269.736630578169
2017-07-05 00:00:00 UTC,265.93694546552
2017-07-06 00:00:00 UTC,267.469723647602
2017-07-07 00:00:00 UTC,241.476620529839
2017-07-08 00:00:00 UTC,246.214970973274
2017-07-09 00:00:00 UTC,238.754318490817
2017-07-10 00:00:00 UTC,210.528197279841
2017-07-11 00:00:00 UTC,194.33493649004
2017-07-12 00:00:00 UTC,222.138856172315
2017-07-13 00:00:00 UTC,206.413250428135
2017-07-14 00:00:00 UTC,197.969452362477
2017-07-15 00:00:00 UTC,171.777440944933
2017-07-16 00:00:00 UTC,156.468991628989
2017-07-17 00:00:00 UTC,188.352777348657
2017-07-18 00:00:00 UTC,228.503280036673
2017-07-19 00:00:00 UTC,199.590515532647
2017-07-20 00:00:00 UTC,223.461348387258
2017-07-21 00:00:00 UTC,217.086473958344
2017-07-22 00:00:00 UTC,231.143528942951
2017-07-23 00:00:00 UTC,226.718599284853
2017-07-24 00:00:00 UTC,224.913407093421
2017-07-25 00:00:00 UTC,206.81050478775
2017-07-26 00:00:00 UTC,200.328555800979
2017-07-27 00:00:00 UTC,203.189321781583
2017-07-28 00:00:00 UTC,192.585683905776
2017-07-29 00:00:00 UTC,205.511119197115
2017-07-30 00:00:00 UTC,197.198963479782
2017-07-31 00:00:00 UTC,203.287196341791
2017-08-01 00:00:00 UTC,227.080567050386
2017-08-02 00:00:00 UTC,219.057929267624
2017-08-03 00:00:00 UTC,224.867956576597
2017-08-04 00:00:00 UTC,221.674959530189
2017-08-05 00:00:00 UTC,253.155666123301
2017-08-06 00:00:00 UTC,263.222086163824
2017-08-07 00:00:00 UTC,268.496629034775
2017-08-08 00:00:00 UTC,295.147098316728
2017-08-09 00:00:00 UTC,297.069604819741
2017-08-10 00:00:00 UTC,296.776724075782
2017-08-11 00:00:00 UTC,306.826433219032
2017-08-12 00:00:00 UTC,308.625531335255
2017-08-13 00:00:00 UTC,297.1598027472
2017-08-14 00:00:00 UTC,296.397289524463
2017-08-15 00:00:00 UTC,288.450767172336
2017-08-16 00:00:00 UTC,300.039329408239
2017-08-17 00:00:00 UTC,300.570343760403
2017-08-18 00:00:00 UTC,296.114635373622
2017-08-19 00:00:00 UTC,296.62208951838
2017-08-20 00:00:00 UTC,295.171577327713
2017-08-21 00:00:00 UTC,322.201220136444
2017-08-22 00:00:00 UTC,312.174470557412
2017-08-23 00:00:00 UTC,316.788920210744
2017-08-24 00:00:00 UTC,321.785298404924
2017-08-25 00:00:00 UTC,329.025280992982
2017-08-26 00:00:00 UTC,329.865782624422
2017-08-27 00:00:00 UTC,343.341337128141
2017-08-28 00:00:00 UTC,344.201131420942
2017-08-29 00:00:00 UTC,366.809589912788
2017-08-30 00:00:00 UTC,378.906330734692
2017-08-31 00:00:00 UTC,382.934450754573
2017-09-01 00:00:00 UTC,386.343057000936
2017-09-02 00:00:00 UTC,346.39877548689
2017-09-03 00:00:00 UTC,349.929240441145
2017-09-04 00:00:00 UTC,299.717331885549
2017-09-05 00:00:00 UTC,318.972804115872
2017-09-06 00:00:00 UTC,333.20632999273
2017-09-07 00:00:00 UTC,329.41566251763
2017-09-08 00:00:00 UTC,304.475108268024
2017-09-09 00:00:00 UTC,299.694444470565
2017-09-10 00:00:00 UTC,292.779656785687
2017-09-11 00:00:00 UTC,296.475398843291
2017-09-12 00:00:00 UTC,290.586531959069
2017-09-13 00:00:00 UTC,277.33365793127
2017-09-14 00:00:00 UTC,214.311713633498
2017-09-15 00:00:00 UTC,246.92185728713
2017-09-16 00:00:00 UTC,244.805611752882
2017-09-17 00:00:00 UTC,249.666545975028
2017-09-18 00:00:00 UTC,287.961095688773
2017-09-19 00:00:00 UTC,280.445632342079
2017-09-20 00:00:00 UTC,279.417649210852
2017-09-21 00:00:00 UTC,257.465074465559
2017-09-22 00:00:00 UTC,263.469773683734
2017-09-23 00:00:00 UTC,283.222158993351
2017-09-24 00:00:00 UTC,280.681044734602
2017-09-25 00:00:00 UTC,288.085700941758
2017-09-26 00:00:00 UTC,283.929453072659
2017-09-27 00:00:00 UTC,302.151845351676
2017-09-28 00:00:00 UTC,294.313838011738
2017-09-29 00:00:00 UTC,288.114596898681
2017-09-30 00:00:00 UTC,297.268935570025
2017-10-01 00:00:00 UTC,299.674889023615
2017-10-02 00:00:00 UTC,295.840029739486
2017-10-03 00:00:00 UTC,292.210720699258
2017-10-04 00:00:00 UTC,293.035702785831
2017-10-05 00:00:00 UTC,293.719346120486
2017-10-06 00:00:00 UTC,307.708980555956
2017-10-07 00:00:00 UTC,309.598249124028
2017-10-08 00:00:00 UTC,307.058136873899
2017-10-09 00:00:00 UTC,295.901045084102
2017-10-10 00:00:00 UTC,299.917011364728
2017-10-11 00:00:00 UTC,303.247466535371
2017-10-12 00:00:00 UTC,302.019997680508
2017-10-13 00:00:00 UTC,337.95261343403
2017-10-14 00:00:00 UTC,335.338244829814
2017-10-15 00:00:00 UTC,335.391354986365
2017-10-16 00:00:00 UTC,331.967214731027
2017-10-17 00:00:00 UTC,317.898212514702
2017-10-18 00:00:00 UTC,314.456554240651
2017-10-19 00:00:00 UTC,308.474683928234
2017-10-20 00:00:00 UTC,302.35649692557
2017-10-21 00:00:00 UTC,300.693845962283
2017-10-22 00:00:00 UTC,295.488247910515
2017-10-23 00:00:00 UTC,289.414025123758
2017-10-24 00:00:00 UTC,298.755734307733
2017-10-25 00:00:00 UTC,298.483966821505
2017-10-26 00:00:00 UTC,295.707854618994
2017-10-27 00:00:00 UTC,297.929129693004
2017-10-28 00:00:00 UTC,296.46495290716
2017-10-29 00:00:00 UTC,303.741130400488
2017-10-30 00:00:00 UTC,306.249461533892
2017-10-31 00:00:00 UTC,303.542117028514
2017-11-01 00:00:00 UTC,292.330538728654
2017-11-02 00:00:00 UTC,287.069668745883
2017-11-03 00:00:00 UTC,305.84327267892
2017-11-04 00:00:00 UTC,299.954910352295
2017-11-05 00:00:00 UTC,297.517323105264
2017-11-06 00:00:00 UTC,301.370794552855
2017-11-07 00:00:00 UTC,295.235113382657
2017-11-08 00:00:00 UTC,308.933986635726
2017-11-09 00:00:00 UTC,322.329520483589
2017-11-10 00:00:00 UTC,301.354933352775
2017-11-11 00:00:00 UTC,316.258341960427
2017-11-12 00:00:00 UTC,314.166127707269
2017-11-13 00:00:00 UTC,315.343956371888
2017-11-14 00:00:00 UTC,338.937627406501
2017-11-15 00:00:00 UTC,334.286932546348
2017-11-16 00:00:00 UTC,330.021315646911
2017-11-17 00:00:00 UTC,333.351255037181
2017-11-18 00:00:00 UTC,348.74721545667
2017-11-19 00:00:00 UTC,353.43572964676
2017-11-20 00:00:00 UTC,365.786815977961
2017-11-21 00:00:00 UTC,361.055822571048
2017-11-22 00:00:00 UTC,379.409057274538
2017-11-23 00:00:00 UTC,412.557611501513
2017-11-24 00:00:00 UTC,475.002014978137
2017-11-25 00:00:00 UTC,467.446390045639
2017-11-26 00:00:00 UTC,468.998099373249
2017-11-27 00:00:00 UTC,484.362624150733
2017-11-28 00:00:00 UTC,474.182894748523
2017-11-29 00:00:00 UTC,428.345443336342
2017-11-30 00:00:00 UTC,454.160981519821
2017-12-01 00:00:00 UTC,469.863479570669
2017-12-02 00:00:00 UTC,469.857050536754
2017-12-03 00:00:00 UTC,461.880481908051
2017-12-04 00:00:00 UTC,472.252735495896
2017-12-05 00:00:00 UTC,467.016662982671
2017-12-06 00:00:00 UTC,448.328222164605
2017-12-07 00:00:00 UTC,451.825581860168
2017-12-08 00:00:00 UTC,467.881662612901
2017-12-09 00:00:00 UTC,482.035518858509
2017-12-10 00:00:00 UTC,446.691058078548
2017-12-11 00:00:00 UTC,509.000876237775
2017-12-12 00:00:00 UTC,661.841332287634
2017-12-13 00:00:00 UTC,709.883193572531
2017-12-14 00:00:00 UTC,704.621843737326
2017-12-15 00:00:00 UTC,693.09706413276
2017-12-16 00:00:00 UTC,702.244612799479
2017-12-17 00:00:00 UTC,728.700471211578
2017-12-18 00:00:00 UTC,798.115404033608
2017-12-19 00:00:00 UTC,829.989201766042
2017-12-20 00:00:00 UTC,813.403602277568
2017-12-21 00:00:00 UTC,812.885159103535
2017-12-22 00:00:00 UTC,669.276492289395
2017-12-23 00:00:00 UTC,715.719068265809
2017-12-24 00:00:00 UTC,686.208308919806
2017-12-25 00:00:00 UTC,733.902545910265
2017-12-26 00:00:00 UTC,774.110198124999
2017-12-27 00:00:00 UTC,764.967062014162
2017-12-28 00:00:00 UTC,736.840047017461
2017-12-29 00:00:00 UTC,755.343641318154
2017-12-30 00:00:00 UTC,736.909191519636
2017-12-31 00:00:00 UTC,774.696255457107
2018-01-01 00:00:00 UTC,776.080330355968
2018-01-02 00:00:00 UTC,876.890258814416
2018-01-03 00:00:00 UTC,963.055750690351
2018-01-04 00:00:00 UTC,978.416104183522
2018-01-05 00:00:00 UTC,1004.89497226256
2018-01-06 00:00:00 UTC,1052.02336010703
2018-01-07 00:00:00 UTC,1137.65491889018
2018-01-08 00:00:00 UTC,1184.92393027798
2018-01-09 00:00:00 UTC,1361.43966827871
2018-01-10 00:00:00 UTC,1345.58760173759
2018-01-11 00:00:00 UTC,1181.65141003053
2018-01-12 00:00:00 UTC,1315.61875808398
2018-01-13 00:00:00 UTC,1448.1800861342
2018-01-14 00:00:00 UTC,1410.00021450852
