date,price
2018-01-15 00:00:00 UTC,1329.67139650434
2018-01-16 00:00:00 UTC,1068.60041068942
2018-01-17 00:00:00 UTC,1022.36521316997
2018-01-18 00:00:00 UTC,1036.07231278803
2018-01-19 00:00:00 UTC,1046.89859739587
2018-01-20 00:00:00 UTC,1172.91720622395
2018-01-21 00:00:00 UTC,1053.63320248004
2018-01-22 00:00:00 UTC,1000.38713277883
2018-01-23 00:00:00 UTC,991.665320638703
2018-01-24 00:00:00 UTC,1056.87923256822
2018-01-25 00:00:00 UTC,1059.31549602648
2018-01-26 00:00:00 UTC,1048.79890584348
2018-01-27 00:00:00 UTC,1095.78251428928
2018-01-28 00:00:00 UTC,1237.3241758468
2018-01-29 00:00:00 UTC,1169.63425691934
2018-01-30 00:05:11.070 UTC,1161.90864309943
2018-01-31 00:00:00 UTC,1058.0960529663
2018-02-01 00:00:00 UTC,1106.13817235527
2018-02-02 00:00:00 UTC,1021.26937865341
2018-02-03 00:00:00 UTC,914.638842502154
2018-02-04 00:00:00 UTC,941.803229518524
2018-02-05 00:00:00 UTC,834.889170333336
2018-02-06 00:00:00 UTC,684.313339726674
2018-02-07 00:00:00 UTC,785.738915504987
2018-02-08 00:05:23.681 UTC,751.887889366161
2018-02-09 00:00:00 UTC,807.822750515496
2018-02-10 00:00:00 UTC,871.326882943267
2018-02-11 00:00:00 UTC,854.349878421732
2018-02-12 00:00:00 UTC,817.2905243571
2018-02-13 00:00:00 UTC,862.748772590294
2018-02-14 00:00:00 UTC,833.779183729584
2018-02-15 00:00:00 UTC,915.076543018882
2018-02-16 00:00:00 UTC,928.293521404519
2018-02-17 00:00:00 UTC,934.676710452754
2018-02-18 00:00:00 UTC,964.276507910734
2018-02-19 00:00:00 UTC,915.092046936025
2018-02-20 00:00:00 UTC,928.290242545768
2018-02-21 00:00:00 UTC,902.969055438509
2018-02-22 00:00:00 UTC,809.129659708321
2018-02-23 00:00:00 UTC,812.446862617747
2018-02-24 00:00:00 UTC,864.669753621258
2018-02-25 00:00:00 UTC,828.72339898867
2018-02-26 00:00:00 UTC,842.628024751917
2018-02-27 00:00:00 UTC,863.650275237883
2018-02-28 00:00:00 UTC,869.26324382497
2018-03-01 00:00:00 UTC,846.365211796079
2018-03-02 00:00:00 UTC,855.678779730512
2018-03-03 00:00:00 UTC,850.442989581016
2018-03-04 00:00:00 UTC,844.255253517592
2018-03-05 00:00:00 UTC,843.75657630987
2018-03-06 00:00:00 UTC,840.150995464249
2018-03-07 00:00:00 UTC,808.449133224633
2018-03-08 00:00:00 UTC,752.593171247413
2018-03-09 00:00:00 UTC,699.189898486614
2018-03-10 00:00:00 UTC,710.891653266621
2018-03-11 00:00:00 UTC,684.934340074043
2018-03-12 00:00:00 UTC,713.195330001752
2018-03-13 00:00:00 UTC,695.314203022213
2018-03-14 00:00:00 UTC,684.64158436604
2018-03-15 00:00:00 UTC,608.39314884995
2018-03-16 00:00:00 UTC,612.443539719769
2018-03-17 00:00:00 UTC,607.879487479319
2018-03-18 00:00:00 UTC,560.109433084029
2018-03-19 00:00:00 UTC,538.690590054303
2018-03-20 00:00:00 UTC,555.077548237398
2018-03-21 00:00:00 UTC,554.20982598349
2018-03-22 00:00:00 UTC,561.146534224728
2018-03-23 00:00:00 UTC,537.705972438083
2018-03-24 00:00:00 UTC,538.109029163154
2018-03-25 00:00:00 UTC,519.485599839803
2018-03-26 00:00:00 UTC,519.378044591539
2018-03-27 00:00:00 UTC,487.539612055399
2018-03-28 00:00:00 UTC,449.052252492076
2018-03-29 00:00:00 UTC,443.949100957875
2018-03-30 00:00:00 UTC,385.327095668864
2018-03-31 00:00:00 UTC,395.326263290618
2018-04-01 00:00:00 UTC,395.796380957821
2018-04-02 00:00:00 UTC,379.123513411008
2018-04-03 00:00:00 UTC,384.825982288164
2018-04-04 00:00:00 UTC,415.716233970338
2018-04-05 00:00:00 UTC,380.281959591207
2018-04-06 00:00:00 UTC,384.464485446188
2018-04-07 00:00:00 UTC,369.91389766932
2018-04-08 00:00:00 UTC,383.446360882735
2018-04-09 00:00:00 UTC,396.98175550697
2018-04-10 00:00:00 UTC,398.773355021075
2018-04-11 00:00:00 UTC,412.689345626692
2018-04-12 00:00:00 UTC,427.384946007848
2018-04-13 00:00:00 UTC,488.605489344349
2018-04-14 00:00:00 UTC,488.992181267086
2018-04-15 00:00:00 UTC,495.11291363236
2018-04-16 00:00:00 UTC,525.527444539875
2018-04-17 00:00:00 UTC,507.11031309583
2018-04-18 00:00:00 UTC,498.467007649509
2018-04-19 00:00:00 UTC,517.374043195974
2018-04-20 00:00:00 UTC,566.392083851278
2018-04-21 00:00:00 UTC,590.27192246768
2018-04-22 00:00:00 UTC,600.259676773321
2018-04-23 00:00:00 UTC,617.202407885573
2018-04-24 00:00:00 UTC,636.367163896596
2018-04-25 00:00:00 UTC,705.027644844303
2018-04-26 00:00:00 UTC,613.726725290663
2018-04-27 00:00:00 UTC,657.057793485155
2018-04-28 00:00:00 UTC,641.993605622533
2018-04-29 00:00:00 UTC,672.596936827454
2018-04-30 00:00:00 UTC,680.120495388659
2018-05-01 00:00:00 UTC,662.732735837356
2018-05-02 00:00:00 UTC,665.225786141308
2018-05-03 00:00:00 UTC,676.552563938884
2018-05-04 00:00:00 UTC,781.425780474729
2018-05-05 00:00:00 UTC,777.907647017985
2018-05-06 00:00:00 UTC,807.067329163728
2018-05-07 00:00:00 UTC,785.89274351052
2018-05-08 00:00:00 UTC,748.813141393807
2018-05-09 00:00:00 UTC,744.324825719356
2018-05-10 00:00:00 UTC,743.639815739903
2018-05-11 00:00:00 UTC,717.412874363359
2018-05-12 00:00:00 UTC,675.291752502206
2018-05-13 00:00:00 UTC,683.170267613107
2018-05-14 00:00:00 UTC,726.87191052558
2018-05-15 00:00:00 UTC,727.802681642788
2018-05-16 00:00:00 UTC,703.155681458417
2018-05-17 00:00:00 UTC,702.453118704604
2018-05-18 00:00:00 UTC,665.627531337015
2018-05-19 00:00:00 UTC,686.213268725735
2018-05-20 00:00:00 UTC,685.846753978995
2018-05-21 00:00:00 UTC,703.814666649231
2018-05-22 00:00:00 UTC,688.913221229528
2018-05-23 00:00:00 UTC,641.100351142317
2018-05-24 00:00:00 UTC,581.241188057267
2018-05-25 00:00:00 UTC,597.848771866914
2018-05-26 00:00:00 UTC,582.279386283226
2018-05-27 00:00:00 UTC,580.48345978695
2018-05-28 00:00:00 UTC,565.926064802452
2018-05-29 00:00:00 UTC,511.615880410769
2018-05-30 00:00:00 UTC,561.740661450955
2018-05-31 00:00:00 UTC,555.349150979011
2018-06-01 00:00:00 UTC,571.727113499447
2018-06-02 00:00:00 UTC,573.833550484278
2018-06-03 00:00:00 UTC,583.13163921503
2018-06-04 00:00:00 UTC,609.294674734237
2018-06-05 00:00:00 UTC,586.575976046729
2018-06-06 00:00:00 UTC,600.678279038693
2018-06-07 00:00:00 UTC,598.21609846407
2018-06-08 00:00:00 UTC,595.126140672999
2018-06-09 00:00:00 UTC,590.498145166373
2018-06-10 00:00:00 UTC,581.121249680359
2018-06-11 00:00:00 UTC,522.998038670737
2018-06-12 00:00:00 UTC,529.130829752811
2018-06-13 00:00:00 UTC,495.076355861106
2018-06-14 00:00:00 UTC,474.859113036495
2018-06-15 00:00:00 UTC,516.644170370744
2018-06-16 00:00:00 UTC,485.432836515915
2018-06-17 00:00:00 UTC,493.067858065315
2018-06-18 00:00:00 UTC,491.400275979234
2018-06-19 00:00:00 UTC,512.428852466986
2018-06-20 00:00:00 UTC,532.003913361057
2018-06-21 00:00:00 UTC,529.76304656852
2018-06-22 00:00:00 UTC,520.667164514144
2018-06-23 00:00:00 UTC,463.940828652204
2018-06-24 00:00:00 UTC,472.977264761535
2018-06-25 00:00:00 UTC,455.718430630667
2018-06-26 00:00:00 UTC,458.925801240674
2018-06-27 00:00:00 UTC,430.601784410476
2018-06-28 00:00:00 UTC,437.876537473008
2018-06-29 00:00:00 UTC,420.862124163979
2018-06-30 00:00:00 UTC,432.507220490915
2018-07-01 00:00:00 UTC,449.430045071851
2018-07-02 00:00:00 UTC,447.680550573562
2018-07-03 00:00:00 UTC,472.31165843777
2018-07-04 00:00:00 UTC,459.698723540742
2018-07-05 00:00:00 UTC,463.222208304908
2018-07-06 00:00:00 UTC,466.879480100756
2018-07-07 00:00:00 UTC,467.590114492725
2018-07-08 00:00:00 UTC,481.523823511904
2018-07-09 00:00:00 UTC,483.804030775105
2018-07-10 00:00:00 UTC,469.702229373221
2018-07-11 00:00:00 UTC,431.764454462774
2018-07-12 00:00:00 UTC,443.025430426466
2018-07-13 00:00:00 UTC,427.792244363913
2018-07-14 00:00:00 UTC,431.266939712935
2018-07-15 00:00:00 UTC,431.784568418258
2018-07-16 00:00:00 UTC,446.609520868223
2018-07-17 00:00:00 UTC,478.208506960978
2018-07-18 00:00:00 UTC,497.17754608492
2018-07-19 00:00:00 UTC,475.990157907611
2018-07-20 00:00:00 UTC,464.78994267592
2018-07-21 00:00:00 UTC,447.203290931922
2018-07-22 00:00:00 UTC,458.079028358736
2018-07-23 00:00:00 UTC,455.533201932615
2018-07-24 00:00:00 UTC,447.921379125619
2018-07-25 00:00:00 UTC,477.209271679716
2018-07-26 00:00:00 UTC,468.737492321715
2018-07-27 00:00:00 UTC,460.86933392607
2018-07-28 00:00:00 UTC,467.957926552038
2018-07-29 00:00:00 UTC,465.899155265744
2018-07-30 00:00:00 UTC,466.419229115593
2018-07-31 00:00:00 UTC,458.080921209812
2018-08-01 00:00:00 UTC,432.35011792197
2018-08-02 00:00:00 UTC,417.275406766282
2018-08-03 00:00:00 UTC,410.925133106958
2018-08-04 00:00:00 UTC,417.355393227923
2018-08-05 00:00:00 UTC,406.883991195913
2018-08-06 00:00:00 UTC,409.164935404609
2018-08-07 00:00:00 UTC,404.817197891299
2018-08-08 00:00:00 UTC,377.750901147851
2018-08-09 00:00:00 UTC,353.646122926677
2018-08-10 00:00:00 UTC,363.685179862193
2018-08-11 00:00:00 UTC,332.492433115495
2018-08-12 00:00:00 UTC,317.314477428582
2018-08-13 00:00:00 UTC,317.956113078779
2018-08-14 00:00:00 UTC,284.958664657759
2018-08-15 00:00:00 UTC,277.746016618428
2018-08-16 00:00:00 UTC,281.141193135603
2018-08-17 00:00:00 UTC,286.320221436942
2018-08-18 00:00:00 UTC,314.793252726596
2018-08-19 00:00:00 UTC,293.176991777904
2018-08-20 00:00:00 UTC,299.435122563047
2018-08-21 00:00:00 UTC,271.06155217806
2018-08-22 00:00:00 UTC,280.374717145087
2018-08-23 00:00:00 UTC,269.248399429105
2018-08-24 00:00:00 UTC,275.808385070291
2018-08-25 00:00:00 UTC,281.734642001411
2018-08-26 00:00:00 UTC,277.966710569815
2018-08-27 00:00:00 UTC,273.503414188103
2018-08-28 00:00:00 UTC,286.96110376035
2018-08-29 00:00:00 UTC,296.296127636858
2018-08-30 00:00:00 UTC,288.505360572465
2018-08-31 00:00:00 UTC,285.102872626923
2018-09-01 00:00:00 UTC,282.223178702215
2018-09-02 00:00:00 UTC,295.646161761696
2018-09-03 00:00:00 UTC,294.585688480136
2018-09-04 00:00:00 UTC,288.852825637707
2018-09-05 00:00:00 UTC,285.485756647121
2018-09-06 00:00:00 UTC,232.595768716832
2018-09-07 00:00:00 UTC,229.37495804863
2018-09-08 00:00:00 UTC,215.432237451887
2018-09-09 00:00:00 UTC,196.865386852283
2018-09-10 00:00:00 UTC,195.877338319902
2018-09-11 00:00:00 UTC,196.361532670626
2018-09-12 00:00:00 UTC,184.082231827041
2018-09-13 00:00:00 UTC,182.94557625329
2018-09-14 00:00:00 UTC,211.826727486526
2018-09-15 00:00:00 UTC,211.383561720455
2018-09-16 00:00:00 UTC,223.053082303903
2018-09-17 00:00:00 UTC,220.141579434694
2018-09-18 00:00:00 UTC,196.576609700265
2018-09-19 00:00:00 UTC,210.150696475182
2018-09-20 00:00:00 UTC,209.142526777626
2018-09-21 00:00:00 UTC,224.380977672938
2018-09-22 00:00:00 UTC,247.410017894528
2018-09-23 00:00:00 UTC,241.843731759241
2018-09-24 00:00:00 UTC,244.784795462919
2018-09-25 00:00:00 UTC,228.340911509075
2018-09-26 00:00:00 UTC,219.504343756919
2018-09-27 00:00:00 UTC,214.979380254328
2018-09-28 00:00:00 UTC,229.221959260255
2018-09-29 00:00:00 UTC,222.229239761749
2018-09-30 00:00:00 UTC,231.735873298289
2018-10-01 00:00:00 UTC,232.781385245625
2018-10-02 00:00:00 UTC,231.143684622744
2018-10-03 00:00:00 UTC,225.794853829345
2018-10-04 00:00:00 UTC,220.474460292281
2018-10-05 00:00:00 UTC,222.195847790646
2018-10-06 00:00:00 UTC,228.036070248939
2018-10-07 00:00:00 UTC,225.068807317671
2018-10-08 00:00:00 UTC,225.658348641303
2018-10-09 00:00:00 UTC,229.524615026298
2018-10-10 00:00:00 UTC,227.968907791778
2018-10-11 00:00:00 UTC,225.662016177462
2018-10-12 00:00:00 UTC,192.001084147723
2018-10-13 00:00:00 UTC,197.068015947416
2018-10-14 00:00:00 UTC,201.053499684299
2018-10-15 00:00:00 UTC,196.318698411614
2018-10-16 00:00:00 UTC,212.203069438727
2018-10-17 00:00:00 UTC,212.44428654743
2018-10-18 00:00:00 UTC,211.082693025027
2018-10-19 00:00:00 UTC,204.3130489293
2018-10-20 00:00:00 UTC,203.97626253062
2018-10-21 00:00:00 UTC,206.882098662305
2018-10-22 00:00:00 UTC,206.30982679591
2018-10-23 00:00:00 UTC,205.037754908764
2018-10-24 00:00:00 UTC,204.083945580568
2018-10-25 00:00:00 UTC,203.522198773809
2018-10-26 00:00:00 UTC,202.353022756955
2018-10-27 00:00:00 UTC,203.384968565264
2018-10-28 00:00:00 UTC,203.187396324221
2018-10-29 00:00:00 UTC,204.722340702208
2018-10-30 00:00:00 UTC,195.751404521185
2018-10-31 00:00:00 UTC,197.44844958499
2018-11-01 00:00:00 UTC,198.639048833661
2018-11-02 00:00:00 UTC,199.122607020731
2018-11-03 00:00:00 UTC,202.282757166662
2018-11-04 00:00:00 UTC,200.136227762559
2018-11-05 00:00:00 UTC,206.814429599596
2018-11-06 00:00:00 UTC,209.108876619787
2018-11-07 00:00:00 UTC,219.160887084309
2018-11-08 00:00:00 UTC,219.015774750768
2018-11-09 00:00:00 UTC,213.407634392345
2018-11-10 00:00:00 UTC,210.790619597523
2018-11-11 00:00:00 UTC,212.965827876995
2018-11-12 00:00:00 UTC,212.473324744156
2018-11-13 00:00:00 UTC,211.656909248752
2018-11-14 00:00:00 UTC,208.582296473859
2018-11-15 00:00:00 UTC,184.022559372466
2018-11-16 00:00:00 UTC,182.448242594831
2018-11-17 00:00:00 UTC,176.022405664532
2018-11-18 00:00:00 UTC,175.667416356101
2018-11-19 00:00:00 UTC,177.728689607412
2018-11-20 00:00:00 UTC,150.391162765725
2018-11-21 00:00:00 UTC,131.476679735108
2018-11-22 00:00:00 UTC,137.173043193402
2018-11-23 00:00:00 UTC,126.066387608454
2018-11-24 00:00:00 UTC,124.150296354158
2018-11-25 00:00:00 UTC,114.287931259425
2018-11-26 00:00:00 UTC,117.525277506349
2018-11-27 00:00:00 UTC,109.430988546889
2018-11-28 00:00:00 UTC,110.434943588661
2018-11-29 00:00:00 UTC,122.446424990817
2018-11-30 00:00:00 UTC,117.705385903664
2018-12-01 00:00:00 UTC,113.402883152264
2018-12-02 00:00:00 UTC,118.100759036737
2018-12-03 00:00:00 UTC,115.944282732438
2018-12-04 00:00:00 UTC,108.676847624258
2018-12-05 00:00:00 UTC,109.851915000979
2018-12-06 00:00:00 UTC,102.511041758523
2018-12-07 00:00:00 UTC,91.1011584558897
2018-12-08 00:00:00 UTC,92.967950171896
2018-12-09 00:00:00 UTC,90.6782560969109
2018-12-10 00:00:00 UTC,93.5301268219943
2018-12-11 00:00:00 UTC,89.8537173079483
2018-12-12 00:00:00 UTC,87.8504107042593
2018-12-13 00:00:00 UTC,89.3779016162295
2018-12-14 00:00:00 UTC,85.9587270635916
2018-12-15 00:00:00 UTC,83.7859623565451
2018-12-16 00:00:00 UTC,83.8335821320138
2018-12-17 00:00:00 UTC,84.4658463972731
2018-12-18 00:00:00 UTC,94.0730683825504
2018-12-19 00:00:00 UTC,100.050025393211
2018-12-20 00:00:00 UTC,99.4915536580776
2018-12-21 00:00:00 UTC,114.429183700388
2018-12-22 00:00:00 UTC,107.853181105176
2018-12-23 00:00:00 UTC,115.045821815302
2018-12-24 00:00:00 UTC,129.206503414129
2018-12-25 00:00:00 UTC,138.957818331915
2018-12-26 00:00:00 UTC,127.637072523482
2018-12-27 00:00:00 UTC,129.51137399263
2018-12-28 00:00:00 UTC,114.101363550655
2018-12-29 00:00:00 UTC,134.019939520351
2018-12-30 00:00:00 UTC,138.754266611976
2018-12-31 00:00:00 UTC,137.631692979146
2019-01-01 00:00:00 UTC,131.458724656038
2019-01-02 00:00:00 UTC,138.144802205352
2019-01-03 00:00:00 UTC,152.860452713213
2019-01-04 00:00:00 UTC,146.730599434122
2019-01-05 00:00:00 UTC,153.056566930774
2019-01-06 00:00:00 UTC,153.65187149457
2019-01-07 00:00:00 UTC,154.699308399051
2019-01-08 00:00:00 UTC,149.898697620729
2019-01-09 00:00:00 UTC,148.147865531076
2019-01-10 00:00:00 UTC,148.738879851516
2019-01-11 00:00:00 UTC,126.624752497703
2019-01-12 00:00:00 UTC,124.626797072525
2019-01-13 00:00:00 UTC,123.759362610294
2019-01-14 00:00:00 UTC,114.766045846622
2019-01-15 00:00:00 UTC,127.40527329082
2019-01-16 00:00:00 UTC,119.814373246529
2019-01-17 00:00:00 UTC,122.24553850487
2019-01-18 00:00:00 UTC,121.927266669979
2019-01-19 00:00:00 UTC,119.170739168656
2019-01-20 00:00:00 UTC,122.928175789422
2019-01-21 00:00:00 UTC,117.607872901345
2019-01-22 00:00:00 UTC,115.826864333226
2019-01-23 00:00:00 UTC,117.81718880676
2019-01-24 00:00:00 UTC,116.416019698581
2019-01-25 00:00:00 UTC,116.245435674365
2019-01-26 00:00:00 UTC,115.14990605895
2019-01-27 00:00:00 UTC,115.337166871427
2019-01-28 00:00:00 UTC,112.513489243142
2019-01-29 00:00:00 UTC,105.352391897646
2019-01-30 00:00:00 UTC,104.597846280741
2019-01-31 00:00:00 UTC,108.273094669829
2019-02-01 00:00:00 UTC,106.335995813664
2019-02-02 00:00:00 UTC,107.009558272428
2019-02-03 00:00:00 UTC,108.778176926532
2019-02-04 00:00:00 UTC,107.199996971853
2019-02-05 00:00:00 UTC,107.618245394354
2019-02-06 00:00:00 UTC,107.317038533394
2019-02-07 00:00:00 UTC,104.623626232414
2019-02-08 00:00:00 UTC,104.265364392341
2019-02-09 00:00:00 UTC,119.333604633759
2019-02-10 00:00:00 UTC,119.48955517293
2019-02-11 00:00:00 UTC,124.8896347903
2019-02-12 00:00:00 UTC,120.970261747273
2019-02-13 00:00:00 UTC,122.542088947624
2019-02-14 00:00:00 UTC,122.094129657214
2019-02-15 00:00:00 UTC,120.592173995527
2019-02-16 00:00:00 UTC,121.572278476012
2019-02-17 00:00:00 UTC,122.938608359267
2019-02-18 00:00:00 UTC,133.88146961686
2019-02-19 00:00:00 UTC,145.326026706031
2019-02-20 00:00:00 UTC,143.655234176406
2019-02-21 00:00:00 UTC,148.868434676298
2019-02-22 00:00:00 UTC,145.295823243747
2019-02-23 00:00:00 UTC,148.041650316198
2019-02-24 00:00:00 UTC,157.675595601917
2019-02-25 00:00:00 UTC,134.316028695962
2019-02-26 00:00:00 UTC,137.821866526457
2019-02-27 00:00:00 UTC,135.997837851097
2019-02-28 00:00:00 UTC,134.849817133921
2019-03-01 00:00:00 UTC,135.490683764407
2019-03-02 00:00:00 UTC,134.954708774094
2019-03-03 00:00:00 UTC,132.407426587617
2019-03-04 00:00:00 UTC,130.540347740603
2019-03-05 00:00:00 UTC,125.624082492457
2019-03-06 00:00:00 UTC,136.550247688583
2019-03-07 00:00:00 UTC,137.326651527929
2019-03-08 00:00:00 UTC,136.786142283859
2019-03-09 00:00:00 UTC,133.541693193397
2019-03-10 00:00:00 UTC,137.196000304223
2019-03-11 00:00:00 UTC,135.620802101548
2019-03-12 00:00:00 UTC,132.38753404384
2019-03-13 00:00:00 UTC,133.287425635232
2019-03-14 00:00:00 UTC,131.66834445324
2019-03-15 00:00:00 UTC,132.146237926394
2019-03-16 00:00:00 UTC,136.447864813197
2019-03-17 00:00:00 UTC,141.088044162861
2019-03-18 00:00:00 UTC,138.550630281894
2019-03-19 00:00:00 UTC,137.65794893091
2019-03-20 00:00:00 UTC,138.522516655047
2019-03-21 00:00:00 UTC,139.075973179637
2019-03-22 00:00:00 UTC,135.05601072737
2019-03-23 00:00:00 UTC,136.099536020136
2019-03-24 00:00:00 UTC,137.198068664086
2019-03-25 00:00:00 UTC,136.057483000796
2019-03-26 00:00:00 UTC,133.817519979206
2019-03-27 00:00:00 UTC,134.029904382572
2019-03-28 00:00:00 UTC,139.636606644318
2019-03-29 00:00:00 UTC,137.811988523097
2019-03-30 00:00:00 UTC,143.146443097969
2019-03-31 00:00:00 UTC,142.28965262894
2019-04-01 00:00:00 UTC,141.586389044902
2019-04-02 00:00:00 UTC,141.514555201528
2019-04-03 00:00:00 UTC,164.050542895583
2019-04-04 00:00:00 UTC,160.432838319784
2019-04-05 00:00:00 UTC,157.412225807945
2019-04-06 00:00:00 UTC,165.138523471388
