date,price
2019-04-07 00:00:00 UTC,165.32515186458
2019-04-08 00:00:00 UTC,174.090522977957
2019-04-09 00:00:00 UTC,180.011923553367
2019-04-10 00:00:00 UTC,175.294122427485
2019-04-11 00:00:00 UTC,177.325317808724
2019-04-12 00:00:00 UTC,165.037106826596
2019-04-13 00:00:00 UTC,164.57194837219
2019-04-14 00:00:00 UTC,163.971600334923
2019-04-15 00:00:00 UTC,167.618001178795
2019-04-16 00:00:00 UTC,160.53249078495
2019-04-17 00:00:00 UTC,166.484537868172
2019-04-18 00:00:00 UTC,166.32726460301
2019-04-19 00:00:00 UTC,173.413627810773
2019-04-20 00:00:00 UTC,173.228262168801
2019-04-21 00:00:00 UTC,173.16628767058
2019-04-22 00:00:00 UTC,169.987889309454
2019-04-23 00:00:00 UTC,171.04347078959
2019-04-24 00:00:00 UTC,170.912964184832
2019-04-25 00:00:00 UTC,165.669660050272
2019-04-26 00:00:00 UTC,153.930440621998
2019-04-27 00:00:00 UTC,157.375701245744
2019-04-28 00:00:00 UTC,158.289194342009
2019-04-29 00:00:00 UTC,156.595189148787
2019-04-30 00:00:00 UTC,154.080282430099
2019-05-01 00:00:00 UTC,160.744691847217
2019-05-02 00:00:00 UTC,159.489314402387
2019-05-03 00:00:00 UTC,160.957187961045
2019-05-04 00:00:00 UTC,166.632115268035
2019-05-05 00:00:00 UTC,162.836316907443
2019-05-06 00:00:00 UTC,162.370134972773
2019-05-07 00:00:00 UTC,172.828328451838
2019-05-08 00:00:00 UTC,170.095897480593
2019-05-09 00:00:00 UTC,170.110633115382
2019-05-10 00:00:00 UTC,170.575494179468
2019-05-11 00:00:00 UTC,172.682090891359
2019-05-12 00:00:00 UTC,196.690167728621
2019-05-13 00:00:00 UTC,187.272018370874
2019-05-14 00:00:00 UTC,196.076113013424
2019-05-15 00:00:00 UTC,218.284609687649
2019-05-16 00:00:00 UTC,248.745004269844
2019-05-17 00:00:00 UTC,264.900121389074
2019-05-18 00:00:00 UTC,243.570499179933
2019-05-19 00:00:00 UTC,235.32720134102
2019-05-20 00:00:00 UTC,260.596984030603
2019-05-21 00:00:00 UTC,251.961499499583
2019-05-22 00:00:00 UTC,256.08304018347
2019-05-23 00:00:00 UTC,244.54946301361
2019-05-24 00:00:00 UTC,244.646095797397
2019-05-25 00:00:00 UTC,248.545262905353
2019-05-26 00:00:00 UTC,250.820364697456
2019-05-27 00:00:00 UTC,266.122182078436
2019-05-28 00:00:00 UTC,273.405088177541
2019-05-29 00:00:00 UTC,271.227867157993
2019-05-30 00:00:00 UTC,268.785756456306
2019-05-31 00:00:00 UTC,255.377363146064
2019-06-01 00:00:00 UTC,268.126039204826
2019-06-02 00:00:00 UTC,264.727324287442
2019-06-03 00:00:00 UTC,269.938829479591
2019-06-04 00:00:00 UTC,251.752575329036
2019-06-05 00:00:00 UTC,240.239433658201
2019-06-06 00:00:00 UTC,246.826569090174
2019-06-07 00:00:00 UTC,249.967911772396
2019-06-08 00:00:00 UTC,250.636893230054
2019-06-09 00:00:00 UTC,244.629805719266
2019-06-10 00:00:00 UTC,232.041584167605
2019-06-11 00:00:00 UTC,247.252276227976
2019-06-12 00:00:00 UTC,245.089378539415
2019-06-13 00:00:00 UTC,260.56663406272
2019-06-14 00:00:00 UTC,255.120426641747
2019-06-15 00:00:00 UTC,263.928538438279
2019-06-16 00:00:00 UTC,268.112192896447
2019-06-17 00:00:00 UTC,269.0716935275
2019-06-18 00:00:00 UTC,273.123688452479
2019-06-19 00:00:00 UTC,264.787931079695
2019-06-20 00:00:00 UTC,269.152799778139
2019-06-21 00:00:00 UTC,272.334690986303
2019-06-22 00:00:00 UTC,294.475622965937
2019-06-23 00:00:00 UTC,310.65499867232
2019-06-24 00:00:00 UTC,307.947210263587
2019-06-25 00:00:00 UTC,311.068229024149
2019-06-26 00:00:00 UTC,318.635944657736
2019-06-27 00:00:00 UTC,337.340957809814
2019-06-28 00:00:00 UTC,295.841652887636
2019-06-29 00:00:00 UTC,309.949031472406
2019-06-30 00:00:00 UTC,321.432799037761
2019-07-01 00:00:00 UTC,292.838876017245
2019-07-02 00:00:00 UTC,295.255898070961
2019-07-03 00:00:00 UTC,290.959672107173
2019-07-04 00:00:00 UTC,304.170542401182
2019-07-05 00:00:00 UTC,285.219470879781
2019-07-06 00:00:00 UTC,287.985910584437
2019-07-07 00:00:00 UTC,289.577138341066
2019-07-08 00:00:00 UTC,305.336252900702
2019-07-09 00:00:00 UTC,312.466368829041
2019-07-10 00:00:00 UTC,307.779683752007
2019-07-11 00:00:00 UTC,290.009967157574
2019-07-12 00:00:00 UTC,268.6352130478
2019-07-13 00:00:00 UTC,275.809208434876
2019-07-14 00:00:00 UTC,270.314761247692
2019-07-15 00:00:00 UTC,227.122072680427
2019-07-16 00:00:00 UTC,230.180194111989
2019-07-17 00:00:00 UTC,199.940521853879
2019-07-18 00:00:00 UTC,210.838537127373
2019-07-19 00:00:00 UTC,226.303534286868
2019-07-20 00:00:00 UTC,221.113740950398
2019-07-21 00:00:00 UTC,228.964804084916
2019-07-22 00:00:00 UTC,226.153407726566
2019-07-23 00:00:00 UTC,217.652561658323
2019-07-24 00:00:00 UTC,213.502151608095
2019-07-25 00:00:00 UTC,217.197777748479
2019-07-26 00:00:00 UTC,219.487790972769
2019-07-27 00:00:00 UTC,219.582432627776
2019-07-28 00:00:00 UTC,206.531772895918
2019-07-29 00:00:00 UTC,211.229753661743
2019-07-30 00:00:00 UTC,210.823516509052
2019-07-31 00:00:00 UTC,209.646260741128
2019-08-01 00:00:00 UTC,218.61308553621
2019-08-02 00:00:00 UTC,216.630420657716
2019-08-03 00:00:00 UTC,217.795462077065
2019-08-04 00:00:00 UTC,221.416118752555
2019-08-05 00:00:00 UTC,221.988152943005
2019-08-06 00:00:00 UTC,232.82368350464
2019-08-07 00:00:00 UTC,227.02071107575
2019-08-08 00:00:00 UTC,226.40119317737
2019-08-09 00:00:00 UTC,221.995886207121
2019-08-10 00:00:00 UTC,210.153618957734
2019-08-11 00:00:00 UTC,206.504625468382
2019-08-12 00:00:00 UTC,216.485580551772
2019-08-13 00:00:00 UTC,211.113141263047
2019-08-14 00:00:00 UTC,209.265737147614
2019-08-15 00:00:00 UTC,185.655300589559
2019-08-16 00:00:00 UTC,188.152781167735
2019-08-17 00:00:00 UTC,185.15324355178
2019-08-18 00:00:00 UTC,185.760041093834
2019-08-19 00:00:00 UTC,194.357367616585
2019-08-20 00:00:00 UTC,202.959750759684
2019-08-21 00:00:00 UTC,196.272747285669
2019-08-22 00:00:00 UTC,187.01618910896
2019-08-23 00:00:00 UTC,191.521195967725
2019-08-24 00:00:00 UTC,194.209387356875
2019-08-25 00:00:00 UTC,190.555750893431
2019-08-26 00:00:00 UTC,186.322368979427
2019-08-27 00:00:00 UTC,188.37725745414
2019-08-28 00:00:00 UTC,186.970684877817
2019-08-29 00:00:00 UTC,173.027035730278
2019-08-30 00:00:00 UTC,168.799165028284
2019-08-31 00:00:00 UTC,168.67088837396
2019-09-01 00:00:00 UTC,172.072969293564
2019-09-02 00:00:00 UTC,170.727545144616
2019-09-03 00:00:00 UTC,177.716478953273
2019-09-04 00:00:00 UTC,178.826477843283
2019-09-05 00:00:00 UTC,174.776275548127
2019-09-06 00:00:00 UTC,174.193810052048
2019-09-07 00:00:00 UTC,169.422866947934
2019-09-08 00:00:00 UTC,177.852588891109
2019-09-09 00:00:00 UTC,181.483932052268
2019-09-10 00:00:00 UTC,181.014656231968
2019-09-11 00:00:00 UTC,180.149391529814
2019-09-12 00:00:00 UTC,178.082949806185
2019-09-13 00:00:00 UTC,181.010836085851
2019-09-14 00:00:00 UTC,181.211945003502
2019-09-15 00:00:00 UTC,188.305681583766
2019-09-16 00:00:00 UTC,189.255046335461
2019-09-17 00:00:00 UTC,197.606916383938
2019-09-18 00:00:00 UTC,209.211163041816
2019-09-19 00:00:00 UTC,210.249073728667
2019-09-20 00:00:00 UTC,221.742925994894
2019-09-21 00:00:00 UTC,217.953443823949
2019-09-22 00:00:00 UTC,215.345239604563
2019-09-23 00:00:00 UTC,211.617538404522
2019-09-24 00:00:00 UTC,201.003377525819
2019-09-25 00:00:00 UTC,168.67357964603
2019-09-26 00:00:00 UTC,170.288867692243
2019-09-27 00:00:00 UTC,166.2168032291
2019-09-28 00:00:00 UTC,173.90494900595
2019-09-29 00:00:00 UTC,174.079705412433
2019-09-30 00:00:00 UTC,169.689474752298
2019-10-01 00:00:00 UTC,179.757161979255
2019-10-02 00:00:00 UTC,180.632440828355
2019-10-03 00:00:00 UTC,180.57893058773
2019-10-04 00:00:00 UTC,176.858525553427
2019-10-05 00:00:00 UTC,175.863153653502
2019-10-06 00:00:00 UTC,176.27725657339
2019-10-07 00:00:00 UTC,170.44710628243
2019-10-08 00:00:00 UTC,180.144247602535
2019-10-09 00:00:00 UTC,180.789793267275
2019-10-10 00:00:00 UTC,193.33993781391
2019-10-11 00:00:00 UTC,191.041086569913
2019-10-12 00:00:00 UTC,180.552449051831
2019-10-13 00:00:00 UTC,179.946535676102
2019-10-14 00:00:00 UTC,181.287247294489
2019-10-15 00:00:00 UTC,186.616067531468
2019-10-16 00:00:00 UTC,180.745630791875
2019-10-17 00:00:00 UTC,175.054069354697
2019-10-18 00:00:00 UTC,177.476918634482
2019-10-19 00:00:00 UTC,172.886260581173
2019-10-20 00:00:00 UTC,171.852410431877
2019-10-21 00:00:00 UTC,175.212108576616
2019-10-22 00:00:00 UTC,174.354496088064
2019-10-23 00:00:00 UTC,171.42654721585
2019-10-24 00:00:00 UTC,161.584043592936
2019-10-25 00:00:00 UTC,160.678391360741
2019-10-26 00:00:00 UTC,181.453191562222
2019-10-27 00:00:00 UTC,179.535270082599
2019-10-28 00:00:00 UTC,183.580899838276
2019-10-29 00:00:00 UTC,181.861799872696
2019-10-30 00:00:00 UTC,190.505960917865
2019-10-31 00:00:00 UTC,183.133751486733
2019-11-01 00:00:00 UTC,182.755701246953
2019-11-02 00:00:00 UTC,183.064191451962
2019-11-03 00:00:00 UTC,183.215681747085
2019-11-04 00:00:00 UTC,181.82443996228
2019-11-05 00:00:00 UTC,185.764330860014
2019-11-06 00:00:00 UTC,189.165755180251
2019-11-07 00:00:00 UTC,191.300400454006
2019-11-08 00:00:00 UTC,186.816531956587
2019-11-09 00:00:00 UTC,183.673622761327
2019-11-10 00:00:00 UTC,184.95814543108
2019-11-11 00:00:00 UTC,189.04498222352
2019-11-12 00:00:00 UTC,184.839873654298
2019-11-13 00:00:00 UTC,186.865939846286
2019-11-14 00:00:00 UTC,187.842888493794
2019-11-15 00:00:00 UTC,184.788306894682
2019-11-16 00:00:00 UTC,180.168711407923
2019-11-17 00:00:00 UTC,182.630654160426
2019-11-18 00:00:00 UTC,183.987963875019
2019-11-19 00:00:00 UTC,178.385599373138
2019-11-20 00:00:00 UTC,175.820484576392
2019-11-21 00:00:00 UTC,174.804457277971
2019-11-22 00:00:00 UTC,161.151477279231
2019-11-23 00:00:00 UTC,149.925692064195
2019-11-24 00:00:00 UTC,151.966084934527
2019-11-25 00:00:00 UTC,140.246810841207
2019-11-26 00:00:00 UTC,146.34618694453
2019-11-27 00:00:00 UTC,147.575068489686
2019-11-28 00:00:00 UTC,152.615068348219
2019-11-29 00:00:00 UTC,150.910345720108
2019-11-30 00:00:00 UTC,154.255305865082
2019-12-01 00:00:00 UTC,151.73585404476
2019-12-02 00:00:00 UTC,151.02315688625
2019-12-03 00:00:00 UTC,148.867267986636
2019-12-04 00:00:00 UTC,147.127951769556
2019-12-05 00:00:00 UTC,145.401709530268
2019-12-06 00:00:00 UTC,147.797492109772
2019-12-07 00:00:00 UTC,148.605698152792
2019-12-08 00:00:00 UTC,147.145786469192
2019-12-09 00:00:00 UTC,150.292448805024
2019-12-10 00:00:00 UTC,147.429261327297
2019-12-11 00:00:00 UTC,145.56867918491
2019-12-12 00:00:00 UTC,143.122978676339
2019-12-13 00:00:00 UTC,145.025925455733
2019-12-14 00:00:00 UTC,144.618780833211
2019-12-15 00:00:00 UTC,141.844865159517
2019-12-16 00:00:00 UTC,142.210869189553
2019-12-17 00:00:00 UTC,132.722743211293
2019-12-18 00:00:00 UTC,121.770107290006
2019-12-19 00:00:00 UTC,132.741361117367
2019-12-20 00:00:00 UTC,128.079153870073
2019-12-21 00:00:00 UTC,128.270194179118
2019-12-22 00:00:00 UTC,126.932873256112
2019-12-23 00:00:00 UTC,132.177469650771
2019-12-24 00:00:00 UTC,128.16997170631
2019-12-25 00:00:00 UTC,127.725598903601
2019-12-26 00:00:00 UTC,125.018705850427
2019-12-27 00:00:00 UTC,125.614584314537
2019-12-28 00:00:00 UTC,126.327180189335
2019-12-29 00:00:00 UTC,128.06698743849
2019-12-30 00:00:00 UTC,134.323647199886
2019-12-31 00:00:00 UTC,131.462136383888
2020-01-01 00:00:00 UTC,129.186385292539
2020-01-02 00:00:00 UTC,130.484685031114
2020-01-03 00:00:00 UTC,127.045258011798
2020-01-04 00:00:00 UTC,133.702648618442
2020-01-05 00:00:00 UTC,134.136882697857
2020-01-06 00:00:00 UTC,135.005713642334
2020-01-07 00:00:00 UTC,143.806397955665
2020-01-08 00:00:00 UTC,143.019432264986
2020-01-09 00:00:00 UTC,140.273935273887
2020-01-10 00:00:00 UTC,137.860559281827
2020-01-11 00:00:00 UTC,144.604774346479
2020-01-12 00:00:00 UTC,142.182333274979
2020-01-13 00:00:00 UTC,145.422876335305
2020-01-14 00:00:00 UTC,143.587969050363
2020-01-15 00:00:00 UTC,165.991438545835
2020-01-16 00:00:00 UTC,166.253096904889
2020-01-17 00:00:00 UTC,163.80590111423
2020-01-18 00:00:00 UTC,171.156217876718
2020-01-19 00:00:00 UTC,174.238373182589
2020-01-20 00:00:00 UTC,166.627105950562
2020-01-21 00:00:00 UTC,166.93852805777
2020-01-22 00:00:00 UTC,169.279935858393
2020-01-23 00:00:00 UTC,167.826529640567
2020-01-24 00:00:00 UTC,162.51937110634
2020-01-25 00:00:00 UTC,162.409479751636
2020-01-26 00:00:00 UTC,160.673610861741
2020-01-27 00:00:00 UTC,167.647409585756
2020-01-28 00:00:00 UTC,169.736435735422
2020-01-29 00:00:00 UTC,175.190003053454
2020-01-30 00:00:00 UTC,173.706888236208
2020-01-31 00:00:00 UTC,184.72621843141
2020-02-01 00:00:00 UTC,179.229103852404
2020-02-02 00:00:00 UTC,183.336937552103
2020-02-03 00:00:00 UTC,188.550641794311
2020-02-04 00:00:00 UTC,189.861763462982
2020-02-05 00:00:00 UTC,188.842207369483
2020-02-06 00:00:00 UTC,203.859318374709
2020-02-07 00:00:00 UTC,212.733414213528
2020-02-08 00:00:00 UTC,223.27631974792
2020-02-09 00:00:00 UTC,223.300776974262
2020-02-10 00:00:00 UTC,228.292260832173
2020-02-11 00:00:00 UTC,224.146996520286
2020-02-12 00:00:00 UTC,236.785348529726
2020-02-13 00:00:00 UTC,264.032768242996
2020-02-14 00:00:00 UTC,267.670444504251
2020-02-15 00:00:00 UTC,284.231891474118
2020-02-16 00:00:00 UTC,263.899946391596
2020-02-17 00:00:00 UTC,262.156244316814
2020-02-18 00:00:00 UTC,267.935665615988
2020-02-19 00:00:00 UTC,281.945740305528
2020-02-20 00:00:00 UTC,259.183803748029
2020-02-21 00:00:00 UTC,257.98839530486
2020-02-22 00:00:00 UTC,265.164459133859
2020-02-23 00:00:00 UTC,260.996540131525
2020-02-24 00:00:00 UTC,274.631215778552
2020-02-25 00:00:00 UTC,265.242191220373
2020-02-26 00:00:00 UTC,248.317381393951
2020-02-27 00:00:00 UTC,224.810508297447
2020-02-28 00:00:00 UTC,225.429715116838
2020-02-29 00:00:00 UTC,227.705284483765
2020-03-01 00:00:00 UTC,218.348356929853
2020-03-02 00:00:00 UTC,218.939796974477
2020-03-03 00:00:00 UTC,231.679446045922
2020-03-04 00:00:00 UTC,223.960116018103
2020-03-05 00:00:00 UTC,224.134877371802
2020-03-06 00:00:00 UTC,228.080935101688
2020-03-07 00:00:00 UTC,244.238469519787
2020-03-08 00:00:00 UTC,237.380790201913
2020-03-09 00:00:00 UTC,198.819642287686
2020-03-10 00:00:00 UTC,200.846871481887
2020-03-11 00:00:00 UTC,200.749038548518
2020-03-12 00:00:00 UTC,194.217941240252
2020-03-13 00:00:00 UTC,110.597897830835
2020-03-14 00:00:00 UTC,132.572857701808
2020-03-15 00:00:00 UTC,123.030844108903
2020-03-16 00:00:00 UTC,124.603425530622
2020-03-17 00:00:00 UTC,110.991598453341
2020-03-18 00:00:00 UTC,117.217041385185
2020-03-19 00:00:00 UTC,117.700424646966
2020-03-20 00:00:00 UTC,136.811875789736
2020-03-21 00:00:00 UTC,131.9646939729
2020-03-22 00:00:00 UTC,131.943218453167
2020-03-23 00:00:00 UTC,122.520598766588
2020-03-24 00:00:00 UTC,135.588657980371
2020-03-25 00:00:00 UTC,138.776571272682
2020-03-26 00:00:00 UTC,136.233921421768
2020-03-27 00:00:00 UTC,138.766937599029
2020-03-28 00:00:00 UTC,130.286561887577
2020-03-29 00:00:00 UTC,131.424052140811
2020-03-30 00:00:00 UTC,125.318874515689
2020-03-31 00:00:00 UTC,132.36373895415
2020-04-01 00:00:00 UTC,133.23644684382
2020-04-02 00:00:00 UTC,136.216385573129
2020-04-03 00:00:00 UTC,141.453705352387
2020-04-04 00:00:00 UTC,141.261543266449
2020-04-05 00:00:00 UTC,144.200802681986
2020-04-06 00:00:00 UTC,142.850883464848
2020-04-07 00:00:00 UTC,169.855049793368
2020-04-08 00:00:00 UTC,164.516019710731
2020-04-09 00:00:00 UTC,172.803568267475
2020-04-10 00:00:00 UTC,170.095103523876
2020-04-11 00:00:00 UTC,157.740158007801
2020-04-12 00:00:00 UTC,158.327877941819
2020-04-13 00:00:00 UTC,158.86382571951
2020-04-14 00:00:00 UTC,156.701358791407
2020-04-15 00:00:00 UTC,158.26715118299
2020-04-16 00:00:00 UTC,153.222863680028
2020-04-17 00:00:00 UTC,171.775990750884
2020-04-18 00:00:00 UTC,170.445890477055
2020-04-19 00:00:00 UTC,187.143544115606
2020-04-20 00:00:00 UTC,180.058596540519
2020-04-21 00:00:00 UTC,170.70405868654
2020-04-22 00:00:00 UTC,170.451542880474
2020-04-23 00:00:00 UTC,182.27675766207
2020-04-24 00:00:00 UTC,184.593702480218
2020-04-25 00:00:00 UTC,187.343368614196
2020-04-26 00:00:00 UTC,194.114236825704
2020-04-27 00:00:00 UTC,197.22990444624
2020-04-28 00:00:00 UTC,196.462625350847
2020-04-29 00:00:00 UTC,197.154731566343
2020-04-30 00:00:00 UTC,215.548172665674
2020-05-01 00:00:00 UTC,205.556005410637
2020-05-02 00:00:00 UTC,211.96829534905
2020-05-03 00:00:00 UTC,213.943011214075
2020-05-04 00:00:00 UTC,210.024709474648
2020-05-05 00:00:00 UTC,206.832534234607
2020-05-06 00:00:00 UTC,205.225179739852
2020-05-07 00:00:00 UTC,200.254794500094
2020-05-08 00:00:00 UTC,212.292476200865
2020-05-09 00:00:00 UTC,211.689048351138
2020-05-10 00:00:00 UTC,210.431818137606
2020-05-11 00:00:00 UTC,188.137226158966
2020-05-12 00:00:00 UTC,185.674718097403
2020-05-13 00:00:00 UTC,189.305781818513
2020-05-14 00:00:00 UTC,199.369372543049
2020-05-15 00:00:00 UTC,203.211246993784
2020-05-16 00:00:00 UTC,194.273097781531
2020-05-17 00:00:00 UTC,200.5833909031
2020-05-18 00:00:00 UTC,206.768894036839
2020-05-19 00:00:00 UTC,214.357641645268
2020-05-20 00:00:00 UTC,213.686720211767
2020-05-21 00:00:00 UTC,209.920788288863
2020-05-22 00:00:00 UTC,198.917515750719
2020-05-23 00:00:00 UTC,206.227729639946
2020-05-24 00:00:00 UTC,206.411206958319
2020-05-25 00:00:00 UTC,200.690728582306
2020-05-26 00:00:00 UTC,203.81011834235
2020-05-27 00:00:00 UTC,200.963615406759
2020-05-28 00:00:00 UTC,207.845893890854
2020-05-29 00:00:00 UTC,219.591564058802
2020-05-30 00:00:00 UTC,220.491167346038
2020-05-31 00:00:00 UTC,242.709770267827
2020-06-01 00:00:00 UTC,232.331003038967
2020-06-02 00:00:00 UTC,248.044566584487
2020-06-03 00:00:00 UTC,237.265320128679
2020-06-04 00:00:00 UTC,244.125336610076
2020-06-05 00:00:00 UTC,243.707821315959
2020-06-06 00:00:00 UTC,240.246968987651
2020-06-07 00:00:00 UTC,242.021640367215
2020-06-08 00:00:00 UTC,244.22674439498
2020-06-09 00:00:00 UTC,246.212783260443
2020-06-10 00:00:00 UTC,243.849526651899
2020-06-11 00:00:00 UTC,247.541971529524
2020-06-12 00:00:00 UTC,232.00078536182
2020-06-13 00:00:00 UTC,237.593410877442
2020-06-14 00:00:00 UTC,238.293629100892
2020-06-15 00:00:00 UTC,232.112520477449
2020-06-16 00:00:00 UTC,231.017011552528
2020-06-17 00:00:00 UTC,235.288479482971
2020-06-18 00:00:00 UTC,233.863618462182
2020-06-19 00:00:00 UTC,231.68485732135
2020-06-20 00:00:00 UTC,228.959212803219
2020-06-21 00:00:00 UTC,228.86914879722
2020-06-22 00:00:00 UTC,227.791905909687
2020-06-23 00:00:00 UTC,243.364709992455
2020-06-24 00:00:00 UTC,243.079482239037
2020-06-25 00:00:00 UTC,234.564984644473
2020-06-26 00:00:00 UTC,232.648703499616
2020-06-27 00:00:00 UTC,229.636526027268
