date,price
2020-06-28 00:00:00 UTC,221.026085297342
2020-06-29 00:00:00 UTC,225.12294616525
2020-06-30 00:00:00 UTC,228.205763773812
2020-07-01 00:00:00 UTC,225.592814968919
2020-07-02 00:00:00 UTC,230.661943590949
2020-07-03 00:00:00 UTC,226.574424340304
2020-07-04 00:00:00 UTC,225.176405480408
2020-07-05 00:00:00 UTC,229.094716462189
2020-07-06 00:00:00 UTC,227.899375038192
2020-07-07 00:00:00 UTC,241.526851874317
2020-07-08 00:00:00 UTC,238.964480540678
2020-07-09 00:00:00 UTC,246.85900786802
2020-07-10 00:00:00 UTC,241.975128578979
2020-07-11 00:00:00 UTC,240.954953782933
2020-07-12 00:00:00 UTC,239.102025546714
2020-07-13 00:00:00 UTC,241.771522600706
2020-07-14 00:00:00 UTC,239.638786811741
2020-07-15 00:00:00 UTC,240.251470668472
2020-07-16 00:00:00 UTC,238.663597206317
2020-07-17 00:00:00 UTC,233.837074562722
2020-07-18 00:00:00 UTC,232.781477438261
2020-07-19 00:00:00 UTC,235.681144776425
2020-07-20 00:00:00 UTC,238.895231678679
2020-07-21 00:00:00 UTC,236.060098445387
2020-07-22 00:00:00 UTC,245.233735026343
2020-07-23 00:00:00 UTC,263.762463966002
2020-07-24 00:00:00 UTC,274.723620259181
2020-07-25 00:00:00 UTC,279.427056247582
2020-07-26 00:00:00 UTC,305.038139411196
2020-07-27 00:00:00 UTC,310.517990951736
2020-07-28 00:00:00 UTC,320.476191309682
2020-07-29 00:00:00 UTC,316.406766052056
2020-07-30 00:00:00 UTC,317.539072916119
2020-07-31 00:00:00 UTC,334.741922036562
2020-08-01 00:00:00 UTC,346.003506072887
2020-08-02 00:00:00 UTC,387.942421171247
2020-08-03 00:00:00 UTC,370.732302431239
2020-08-04 00:00:00 UTC,386.247447717809
2020-08-05 00:00:00 UTC,389.383008349899
2020-08-06 00:00:00 UTC,400.18436250318
2020-08-07 00:00:00 UTC,394.541745461183
2020-08-08 00:00:00 UTC,379.135155849816
2020-08-09 00:00:00 UTC,391.478438642115
2020-08-10 00:00:00 UTC,389.622931112911
2020-08-11 00:00:00 UTC,395.209913657189
2020-08-12 00:00:00 UTC,379.174763952754
2020-08-13 00:00:00 UTC,387.500530823979
2020-08-14 00:00:00 UTC,427.490265367969
2020-08-15 00:00:00 UTC,438.762587470297
2020-08-16 00:00:00 UTC,432.654665238932
2020-08-17 00:00:00 UTC,433.431860932112
2020-08-18 00:00:00 UTC,430.032505089723
2020-08-19 00:00:00 UTC,422.106652865994
2020-08-20 00:00:00 UTC,406.574469182107
2020-08-21 00:00:00 UTC,416.469775822798
2020-08-22 00:00:00 UTC,386.823891418948
2020-08-23 00:00:00 UTC,395.885018289086
2020-08-24 00:00:00 UTC,390.789135047738
2020-08-25 00:00:00 UTC,408.269145631723
2020-08-26 00:00:00 UTC,383.662143118299
2020-08-27 00:00:00 UTC,385.752499874921
2020-08-28 00:00:00 UTC,381.837651321084
2020-08-29 00:00:00 UTC,395.13821323862
2020-08-30 00:00:00 UTC,399.374543834064
2020-08-31 00:00:00 UTC,428.295679163522
2020-09-01 00:00:00 UTC,435.693023299101
2020-09-02 00:00:00 UTC,475.684664262686
2020-09-03 00:00:00 UTC,439.353760215315
2020-09-04 00:00:00 UTC,383.691531177998
2020-09-05 00:00:00 UTC,387.904029093917
2020-09-06 00:00:00 UTC,334.468593013543
2020-09-07 00:00:00 UTC,352.99300214607
2020-09-08 00:00:00 UTC,351.8778602924
2020-09-09 00:00:00 UTC,337.845051935069
2020-09-10 00:00:00 UTC,351.232267083236
2020-09-11 00:00:00 UTC,367.638928810007
2020-09-12 00:00:00 UTC,373.914905989752
2020-09-13 00:00:00 UTC,387.723516290023
2020-09-14 00:00:00 UTC,365.695506306262
2020-09-15 00:00:00 UTC,376.394561113407
2020-09-16 00:00:00 UTC,364.690045086069
2020-09-17 00:00:00 UTC,365.130550811648
2020-09-18 00:00:00 UTC,388.797456231994
2020-09-19 00:00:00 UTC,383.172865991521
2020-09-20 00:00:00 UTC,385.472123493685
2020-09-21 00:00:00 UTC,370.967895162477
2020-09-22 00:00:00 UTC,341.277130871831
2020-09-23 00:00:00 UTC,343.917547100949
2020-09-24 00:00:00 UTC,321.077435173963
2020-09-25 00:00:00 UTC,348.821019978549
2020-09-26 00:00:00 UTC,351.331567022118
2020-09-27 00:00:00 UTC,354.26158191431
2020-09-28 00:00:00 UTC,357.066436406755
2020-09-29 00:00:00 UTC,354.429583537551
2020-09-30 00:00:00 UTC,359.42608953837
2020-10-01 00:00:00 UTC,359.598984750858
2020-10-02 00:00:00 UTC,353.197848138171
2020-10-03 00:00:00 UTC,345.912568227914
2020-10-04 00:00:00 UTC,345.992463193429
2020-10-05 00:00:00 UTC,352.458806503961
2020-10-06 00:00:00 UTC,353.604427310907
2020-10-07 00:00:00 UTC,340.616021812809
2020-10-08 00:00:00 UTC,341.443796478281
2020-10-09 00:00:00 UTC,350.055676568125
2020-10-10 00:00:00 UTC,365.339444819394
2020-10-11 00:00:00 UTC,370.471810973428
2020-10-12 00:00:00 UTC,374.497015092574
2020-10-13 00:00:00 UTC,387.255558356572
2020-10-14 00:00:00 UTC,381.168773898923
2020-10-15 00:00:00 UTC,379.210253760928
2020-10-16 00:00:00 UTC,377.158681078682
2020-10-17 00:00:00 UTC,365.990642383147
2020-10-18 00:00:00 UTC,368.65047036369
2020-10-19 00:00:00 UTC,378.04936532376
2020-10-20 00:00:00 UTC,379.63947733218
2020-10-21 00:00:00 UTC,368.227014235045
2020-10-22 00:00:00 UTC,391.166742177572
2020-10-23 00:00:00 UTC,413.201890336191
2020-10-24 00:00:00 UTC,408.889488643719
2020-10-25 00:00:00 UTC,411.95921775305
2020-10-26 00:00:00 UTC,406.157094148215
2020-10-27 00:00:00 UTC,393.382908392245
2020-10-28 00:00:00 UTC,403.529837833562
2020-10-29 00:00:00 UTC,388.877339882078
2020-10-30 00:00:00 UTC,386.446012987292
2020-10-31 00:00:00 UTC,382.900771038091
2020-11-01 00:00:00 UTC,385.844588797508
2020-11-02 00:00:00 UTC,394.936342049172
2020-11-03 00:00:00 UTC,383.84980342204
2020-11-04 00:00:00 UTC,387.616373722075
2020-11-05 00:00:00 UTC,401.733096832472
2020-11-06 00:00:00 UTC,415.927770430972
2020-11-07 00:00:00 UTC,454.65154309847
2020-11-08 00:00:00 UTC,435.418354083309
2020-11-09 00:00:00 UTC,455.358366972169
2020-11-10 00:00:00 UTC,445.05129334207
2020-11-11 00:00:00 UTC,449.816184501296
2020-11-12 00:00:00 UTC,463.180871720323
2020-11-13 00:00:00 UTC,462.20561957949
2020-11-14 00:00:00 UTC,475.969093657601
2020-11-15 00:00:00 UTC,462.718397060793
2020-11-16 00:00:00 UTC,449.206801639743
2020-11-17 00:00:00 UTC,461.371196705267
2020-11-18 00:00:00 UTC,482.19838472354
2020-11-19 00:00:00 UTC,479.437661362474
2020-11-20 00:00:00 UTC,471.317958394412
2020-11-21 00:00:00 UTC,508.792214585245
2020-11-22 00:00:00 UTC,548.842116249849
2020-11-23 00:00:00 UTC,560.508887458306
2020-11-24 00:00:00 UTC,608.273310918942
2020-11-25 00:00:00 UTC,602.666262393887
2020-11-26 00:00:00 UTC,568.275153040449
2020-11-27 00:00:00 UTC,518.4670452162
2020-11-28 00:00:00 UTC,517.553026405601
2020-11-29 00:00:00 UTC,537.392612094448
2020-11-30 00:00:00 UTC,574.751119654844
2020-12-01 00:00:00 UTC,612.263785612206
2020-12-02 00:00:00 UTC,589.581844354098
2020-12-03 00:00:00 UTC,598.760610095824
2020-12-04 00:00:00 UTC,616.506661565682
2020-12-05 00:00:00 UTC,571.190431634974
2020-12-06 00:00:00 UTC,595.919413968038
2020-12-07 00:00:00 UTC,601.968934924492
2020-12-08 00:00:00 UTC,592.386506682018
2020-12-09 00:00:00 UTC,554.329674302381
2020-12-10 00:00:00 UTC,573.895309109994
2020-12-11 00:00:00 UTC,560.454265407605
2020-12-12 00:00:00 UTC,545.982835263369
2020-12-13 00:00:00 UTC,568.358753407382
2020-12-14 00:00:00 UTC,590.324440302934
2020-12-15 00:00:00 UTC,585.541894936002
2020-12-16 00:00:00 UTC,589.066831645042
2020-12-17 00:00:00 UTC,635.961889379613
2020-12-18 00:00:00 UTC,644.065270192978
2020-12-19 00:00:00 UTC,654.420416296575
2020-12-20 00:00:00 UTC,659.318807637209
2020-12-21 00:00:00 UTC,639.515436877818
2020-12-22 00:00:00 UTC,610.427027898067
2020-12-23 00:00:00 UTC,634.979723443186
2020-12-24 00:00:00 UTC,587.958895499244
2020-12-25 00:00:00 UTC,612.879657050597
2020-12-26 00:00:00 UTC,626.456738778456
2020-12-27 00:00:00 UTC,636.7423171945
2020-12-28 00:00:00 UTC,689.659857326988
2020-12-29 00:00:00 UTC,732.957029297527
2020-12-30 00:00:00 UTC,735.590898162574
2020-12-31 00:00:00 UTC,752.855932449019
2021-01-01 00:00:00 UTC,738.616938152041
2021-01-02 00:00:00 UTC,730.147340219637
2021-01-03 00:00:00 UTC,777.696065303943
2021-01-04 00:00:00 UTC,967.000596728846
2021-01-05 00:00:00 UTC,1025.6547675669
2021-01-06 00:00:00 UTC,1103.35825162257
2021-01-07 00:00:00 UTC,1208.57509287289
2021-01-08 00:00:00 UTC,1229.47131501478
2021-01-09 00:00:00 UTC,1223.72968835353
2021-01-10 00:00:00 UTC,1282.97957552732
2021-01-11 00:00:00 UTC,1267.73100315121
2021-01-12 00:00:00 UTC,1092.91433788061
2021-01-13 00:00:00 UTC,1045.40681523041
2021-01-14 00:00:00 UTC,1132.01559101647
2021-01-15 00:00:00 UTC,1216.91478846346
2021-01-16 00:00:00 UTC,1171.86001770465
2021-01-17 00:00:00 UTC,1234.6318700828
2021-01-18 00:00:00 UTC,1229.37969807201
2021-01-19 00:00:00 UTC,1255.97669151321
2021-01-20 00:00:00 UTC,1383.48409022771
2021-01-21 00:00:00 UTC,1385.85299587526
2021-01-22 00:00:00 UTC,1122.9124325373
2021-01-23 00:00:00 UTC,1236.68344275366
2021-01-24 00:00:00 UTC,1231.17637970447
2021-01-25 00:00:00 UTC,1392.53976344497
2021-01-26 00:00:00 UTC,1323.42950310201
2021-01-27 00:00:00 UTC,1355.233724241
2021-01-28 00:00:00 UTC,1253.14167155861
2021-01-29 00:00:00 UTC,1328.77361906656
2021-01-30 00:00:00 UTC,1380.28425913521
2021-01-31 00:00:00 UTC,1372.42722896423
2021-02-01 00:00:00 UTC,1317.04743622918
2021-02-02 00:00:00 UTC,1368.66445481238
2021-02-03 00:00:00 UTC,1514.22519575165
2021-02-04 00:00:00 UTC,1661.00082436748
2021-02-05 00:00:00 UTC,1587.80089918594
2021-02-06 00:00:00 UTC,1724.85690833931
2021-02-07 00:00:00 UTC,1683.94129786505
2021-02-08 00:00:00 UTC,1608.64054798572
2021-02-09 00:00:00 UTC,1750.99755371921
2021-02-10 00:00:00 UTC,1769.0535339346
2021-02-11 00:00:00 UTC,1739.16420900484
2021-02-12 00:00:00 UTC,1782.50886912185
2021-02-13 00:00:00 UTC,1841.19775070329
2021-02-14 00:00:00 UTC,1810.84254573237
2021-02-15 00:00:00 UTC,1804.98414643665
2021-02-16 00:00:00 UTC,1775.75835170186
2021-02-17 00:00:00 UTC,1782.57530905059
2021-02-18 00:00:00 UTC,1845.57392215675
2021-02-19 00:00:00 UTC,1938.56943680746
2021-02-20 00:00:00 UTC,1969.97971776282
2021-02-21 00:00:00 UTC,1929.36769287966
2021-02-22 00:00:00 UTC,1941.4267676798
2021-02-23 00:00:00 UTC,1788.61521028064
2021-02-24 00:00:00 UTC,1563.92460590114
2021-02-25 00:00:00 UTC,1628.39153379266
2021-02-26 00:00:00 UTC,1468.86010372868
2021-02-27 00:00:00 UTC,1450.98874680412
2021-02-28 00:00:00 UTC,1480.12957684775
2021-03-01 00:00:00 UTC,1416.66155283757
2021-03-02 00:00:00 UTC,1570.39968963405
2021-03-03 00:00:00 UTC,1497.08910426339
2021-03-04 00:00:00 UTC,1579.42716876031
2021-03-05 00:00:00 UTC,1546.49962111674
2021-03-06 00:00:00 UTC,1539.04842909474
2021-03-07 00:00:00 UTC,1661.92796989982
2021-03-08 00:00:00 UTC,1727.46309622457
2021-03-09 00:00:00 UTC,1837.53303054395
2021-03-10 00:00:00 UTC,1869.3311016255
2021-03-11 00:00:00 UTC,1802.31109168812
2021-03-12 00:00:00 UTC,1826.05747681198
2021-03-13 00:00:00 UTC,1770.93617936978
2021-03-14 00:00:00 UTC,1927.7207203999
2021-03-15 00:00:00 UTC,1866.07154470088
2021-03-16 00:00:00 UTC,1791.04785183011
2021-03-17 00:00:00 UTC,1808.55121736144
2021-03-18 00:00:00 UTC,1828.75483323426
2021-03-19 00:00:00 UTC,1780.15964595285
2021-03-20 00:00:00 UTC,1817.13296280843
2021-03-21 00:00:00 UTC,1817.86014312949
2021-03-22 00:00:00 UTC,1790.37807475269
2021-03-23 00:00:00 UTC,1686.89119715804
2021-03-24 00:00:00 UTC,1673.85918356279
2021-03-25 00:00:00 UTC,1581.63105593137
2021-03-26 00:00:00 UTC,1587.29796415852
2021-03-27 00:00:00 UTC,1700.36686935812
2021-03-28 00:00:00 UTC,1713.83787568345
2021-03-29 00:00:00 UTC,1689.03679820591
2021-03-30 00:00:00 UTC,1817.62638808887
2021-03-31 00:00:00 UTC,1840.2949519854
2021-04-01 00:00:00 UTC,1915.83253584622
2021-04-02 00:00:00 UTC,1970.47119952328
2021-04-03 00:00:00 UTC,2134.10178829729
2021-04-04 00:00:00 UTC,2016.66724729304
2021-04-05 00:00:00 UTC,2077.75521242241
2021-04-06 00:00:00 UTC,2097.79638277926
2021-04-07 00:00:00 UTC,2115.05545174611
2021-04-08 00:00:00 UTC,1989.14806190417
2021-04-09 00:00:00 UTC,2081.3540625399
2021-04-10 00:00:00 UTC,2069.66779608553
2021-04-11 00:00:00 UTC,2142.79606539291
2021-04-12 00:00:00 UTC,2150.26514279277
2021-04-13 00:00:00 UTC,2142.47627586574
2021-04-14 00:00:00 UTC,2304.34351631101
2021-04-15 00:00:00 UTC,2429.66152775157
2021-04-16 00:00:00 UTC,2514.16841558123
2021-04-17 00:00:00 UTC,2424.55384470812
2021-04-18 00:00:00 UTC,2345.26696277613
2021-04-19 00:00:00 UTC,2245.76075335085
2021-04-20 00:00:00 UTC,2168.03272673565
2021-04-21 00:00:00 UTC,2324.28468722819
2021-04-22 00:00:00 UTC,2373.50134429821
2021-04-23 00:00:00 UTC,2426.0711497906
2021-04-24 00:00:00 UTC,2364.23120360209
2021-04-25 00:00:00 UTC,2212.8437976342
2021-04-26 00:00:00 UTC,2307.35532084471
2021-04-27 00:00:00 UTC,2532.38680288511
2021-04-28 00:00:00 UTC,2647.15818966029
2021-04-29 00:00:00 UTC,2748.78458512186
2021-04-30 00:00:00 UTC,2757.49755230498
2021-05-01 00:00:00 UTC,2776.70371169874
2021-05-02 00:00:00 UTC,2944.91694731851
2021-05-03 00:00:00 UTC,2953.29734808047
2021-05-04 00:00:00 UTC,3439.85506951926
2021-05-05 00:00:00 UTC,3245.66314893358
2021-05-06 00:00:00 UTC,3524.56272847605
2021-05-07 00:00:00 UTC,3495.07586903606
2021-05-08 00:00:00 UTC,3493.53450000021
2021-05-09 00:00:00 UTC,3912.74291659681
2021-05-10 00:00:00 UTC,3932.75406817097
2021-05-11 00:00:00 UTC,3979.60865192128
2021-05-12 00:00:00 UTC,4182.79028575229
2021-05-13 00:00:00 UTC,3906.10890332941
2021-05-14 00:00:00 UTC,3750.34159505928
2021-05-15 00:00:00 UTC,4088.73170832043
2021-05-16 00:00:00 UTC,3659.92184421362
2021-05-17 00:00:00 UTC,3602.0048969299
2021-05-18 00:00:00 UTC,3288.22988723786
2021-05-19 00:00:00 UTC,3399.04927965694
2021-05-20 00:00:00 UTC,2505.01494594566
2021-05-21 00:00:00 UTC,2778.2796605603
2021-05-22 00:00:00 UTC,2419.10321711502
2021-05-23 00:00:00 UTC,2306.37126686712
2021-05-24 00:00:00 UTC,2120.03737450994
2021-05-25 00:00:00 UTC,2640.15963234882
2021-05-26 00:00:00 UTC,2695.47780714963
2021-05-27 00:00:00 UTC,2882.48340762401
2021-05-28 00:00:00 UTC,2742.99086269761
2021-05-29 00:00:00 UTC,2433.32886572861
2021-05-30 00:00:00 UTC,2294.62628551279
2021-05-31 00:00:00 UTC,2395.85322800274
2021-06-01 00:00:00 UTC,2708.42986579397
2021-06-02 00:00:00 UTC,2632.65659986965
2021-06-03 00:00:00 UTC,2717.15403670977
2021-06-04 00:00:00 UTC,2858.27670209791
2021-06-05 00:00:00 UTC,2694.49766667905
2021-06-06 00:00:00 UTC,2624.76891505942
2021-06-07 00:00:00 UTC,2711.54793901116
2021-06-08 00:00:00 UTC,2580.53558005984
2021-06-09 00:00:00 UTC,2528.02230087869
2021-06-10 00:00:00 UTC,2620.62538930385
2021-06-11 00:00:00 UTC,2486.60006878868
2021-06-12 00:00:00 UTC,2356.63477418968
2021-06-13 00:00:00 UTC,2379.99174795022
2021-06-14 00:00:00 UTC,2517.77169552542
2021-06-15 00:00:00 UTC,2587.38161097915
2021-06-16 00:00:00 UTC,2561.188330932
2021-06-17 00:00:00 UTC,2365.87278619065
2021-06-18 00:00:00 UTC,2380.74451963392
2021-06-19 00:00:00 UTC,2231.55431549778
2021-06-20 00:00:00 UTC,2176.30853631771
2021-06-21 00:00:00 UTC,2251.56055936604
2021-06-22 00:00:00 UTC,1900.12229989354
2021-06-23 00:00:00 UTC,1875.3576944712
2021-06-24 00:00:00 UTC,1971.10597798094
2021-06-25 00:00:00 UTC,1990.07615119106
2021-06-26 00:00:00 UTC,1833.46316099816
2021-06-27 00:00:00 UTC,1817.04766554068
2021-06-28 00:00:00 UTC,1973.92686483835
2021-06-29 00:00:00 UTC,2087.51872378742
2021-06-30 00:00:00 UTC,2169.40006786598
2021-07-01 00:00:00 UTC,2279.35416141965
2021-07-02 00:00:00 UTC,2121.65790063336
2021-07-03 00:00:00 UTC,2157.88058486645
2021-07-04 00:00:00 UTC,2228.53239856857
2021-07-05 00:00:00 UTC,2329.00475099882
2021-07-06 00:00:00 UTC,2217.30185305988
2021-07-07 00:00:00 UTC,2320.6549288317
2021-07-08 00:00:00 UTC,2317.23694270242
2021-07-09 00:00:00 UTC,2126.44246739023
2021-07-10 00:00:00 UTC,2156.58095695258
2021-07-11 00:00:00 UTC,2123.05859749341
2021-07-12 00:00:00 UTC,2144.01425727226
2021-07-13 00:00:00 UTC,2042.49918661436
2021-07-14 00:00:00 UTC,1944.39501663721
2021-07-15 00:00:00 UTC,1997.6633136706
2021-07-16 00:00:00 UTC,1910.726951631
2021-07-17 00:00:00 UTC,1874.20024968082
2021-07-18 00:00:00 UTC,1899.84275006636
2021-07-19 00:00:00 UTC,1905.72338284317
2021-07-20 00:00:00 UTC,1824.9293920919
2021-07-21 00:00:00 UTC,1794.97342518683
2021-07-22 00:00:00 UTC,2003.72392145211
2021-07-23 00:00:00 UTC,2027.5334479167
2021-07-24 00:00:00 UTC,2117.1546077945
2021-07-25 00:00:00 UTC,2183.6274145577
2021-07-26 00:00:00 UTC,2209.49936010301
2021-07-27 00:00:00 UTC,2230.21206767347
2021-07-28 00:00:00 UTC,2292.57963680381
2021-07-29 00:00:00 UTC,2299.68940593629
2021-07-30 00:00:00 UTC,2383.44325996173
2021-07-31 00:00:00 UTC,2462.39998264801
2021-08-01 00:00:00 UTC,2541.67459936591
2021-08-02 00:00:00 UTC,2555.40817851304
2021-08-03 00:00:00 UTC,2611.67306994818
2021-08-04 00:00:00 UTC,2521.26847488909
2021-08-05 00:00:00 UTC,2724.53224271363
2021-08-06 00:00:00 UTC,2821.64969274614
2021-08-07 00:00:00 UTC,2888.73227427523
2021-08-08 00:00:00 UTC,3151.21751691768
2021-08-09 00:00:00 UTC,3012.30855927021
2021-08-10 00:00:00 UTC,3163.06465519489
2021-08-11 00:00:00 UTC,3147.84299540175
2021-08-12 00:00:00 UTC,3166.64721796793
2021-08-13 00:00:00 UTC,3048.41268168642
2021-08-14 00:00:00 UTC,3323.19799054098
2021-08-15 00:00:00 UTC,3268.54817703149
2021-08-16 00:00:00 UTC,3309.75491041324
2021-08-17 00:00:00 UTC,3153.58368376362
2021-08-18 00:00:00 UTC,3007.14402717127
2021-08-19 00:00:00 UTC,3037.23025119644
2021-08-20 00:00:00 UTC,3144.81843678519
2021-08-21 00:00:00 UTC,3276.96983664334
2021-08-22 00:00:00 UTC,3224.00046015215
2021-08-23 00:00:00 UTC,3243.48635835374
2021-08-24 00:00:00 UTC,3320.40916978106
2021-08-25 00:00:00 UTC,3177.66379630469
2021-08-26 00:00:00 UTC,3231.4414517288
2021-08-27 00:00:00 UTC,3122.97179723785
2021-08-28 00:00:00 UTC,3267.539434751
2021-08-29 00:00:00 UTC,3245.43022238763
2021-08-30 00:00:00 UTC,3233.38315169355
2021-08-31 00:00:00 UTC,3232.73386328546
2021-09-01 00:00:00 UTC,3440.5623358869
2021-09-02 00:00:00 UTC,3790.61399622156
2021-09-03 00:00:00 UTC,3793.30074334642
2021-09-04 00:00:00 UTC,3936.16339162445
2021-09-05 00:00:00 UTC,3894.93751160507
2021-09-06 00:00:00 UTC,3950.27034452656
2021-09-07 00:00:00 UTC,3943.25678530191
2021-09-08 00:00:00 UTC,3440.34175683657
2021-09-09 00:00:00 UTC,3496.85902299607
2021-09-10 00:00:00 UTC,3435.97993265133
2021-09-11 00:00:00 UTC,3209.9156960905
2021-09-12 00:00:00 UTC,3268.10416213488
2021-09-13 00:00:00 UTC,3417.83936676694
2021-09-14 00:00:00 UTC,3301.18677682873
2021-09-15 00:00:00 UTC,3425.25087337488
2021-09-16 00:00:00 UTC,3595.96257142923
2021-09-17 00:00:00 UTC,3573.30751602499
2021-09-18 00:00:00 UTC,3412.17718242167
2021-09-19 00:00:00 UTC,3427.58426153173
